,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
13,0.0,2014-07-24,2014-06,67.29,2575000000,1.132,1.1506,18346000000,7.0156,-0.75,0.4608,0.1015,0.0143,12.8146,0.0073,0.0297,0.0083,0.0334,0,0.0,1647000000,1.0795,0.5659,0.6298,159315750000,8.6839,66.9112,49.662,36.9042,15.9093,9.5547,0.0791,1.3076,0.8833,872000000,0.1037,-0.1726,0.2996,0.2944,0.3334,0.8374,0.7466,0.8078,0.4292,173271750000,-4384000000,1.3753,0.2718,1042500000,1.4733,0.345,0.5315,0.4776,0.0,9.1892,0.2937,1.5431,0.53,0.4762,0.3393,9.4446,72.7726,54.0123,40.137,17.3029,10.3917,0.0991,0.605,1.1128,0.1196,0.06,0.2308,0.1357,0.0715,0.1344,0.27239330817128,0.1697,0.067,0.2534,0.0451,11000000,0.0042,6.3762,16674000000,0.1261,0.3208,0.1411,0.4856,FY2014.FQ2,2
14,0.0,2014-10-30,2014-09,79.04,2608000000,1.1389,1.1416,21238000000,8.0325,-0.6971,1.9029,0.1096,0.3136,13.0591,0.0053,0.0228,0.006,0.0257,0,0.0,1686000000,0.6693,0.5263,0.6376,191886320000,9.035,69.4736,58.0067,38.9458,17.1311,11.0859,0.167,0.7647,0.878,766000000,0.0,0.1501,0.2391,0.2944,0.2897,0.8236,0.749,0.7481,0.3967,206136320000,-8999000000,0.8964,0.2516,1047750000,0.898,0.3475,0.5283,0.4361,0.0,4.4673,0.3791,0.8402,0.5052,0.4171,0.3393,9.706,74.6329,62.3144,41.8381,18.4033,11.9091,0.1171,0.5887,1.2114,0.1228,0.06,0.2349,0.1395,0.0715,0.1385,0.27239330817128,0.2085,0.067,0.2706,0.0458,33000000,0.0128,6.5465,17309000000,0.129,0.6197,0.1426,0.6276,FY2014.FQ3,3
15,0.0,2015-01-29,2014-12,78.02,2778000000,1.1072,1.1416,36096000000,12.8547,-0.0703,0.2985,0.3055,1.8042,9.403,0.0029,0.0162,0.0032,0.0186,0,0.0,1566000000,0.1137,0.4066,0.5576,205540560000,5.6942,69.9117,37.405,41.853,16.488,14.4889,0.0,0.25,0.9031,2935000000,0.0,2.9237,0.7621,0.3021,1.0452,0.8306,0.7798,0.5269,0.3707,216739560000,-4315000000,0.3403,0.182,849750000,0.0008,0.3475,0.4034,0.2942,0.0,0.0,0.3764,-0.0141,0.3967,0.2892,0.3393,6.0045,73.7209,39.443,44.1334,17.3864,15.2784,0.1251,0.4891,1.3714,0.0916,0.0796,0.1624,0.1025,0.0922,0.1021,0.27239330817128,0.1328,0.0888,0.2801,0.0985,170000000,0.0651,5.0519,14186000000,0.1034,1.2333,0.1049,1.3332,FY2014.FQ4,4
16,0.0,2015-04-23,2015-03,82.22,2806000000,1.1201,1.1416,37501000000,13.2232,-0.3829,0.1404,0.2112,0.3229,8.5933,0.0026,0.0116,0.003,0.0133,0,0.0,1390000000,0.038,0.3923,0.4901,218296320000,5.821,77.6855,37.8264,45.7836,16.1617,13.8847,0.0,-0.28,0.8927,1198000000,0.3124,0.2993,0.3381,0.3175,0.4224,0.8154,0.8127,0.4161,0.4506,230709320000,-3419000000,-0.2024,0.1445,699750000,-0.132,0.3475,0.3289,0.2633,0.0,0.0,0.5026,-0.133,0.3286,0.263,0.3393,6.152,82.1029,39.9773,48.387,17.0807,14.6742,0.1087,0.416,1.2492,0.0685,0.0799,0.1231,0.0763,0.0922,0.0761,0.27239330817128,0.085,0.0891,0.2764,0.087,28000000,0.01,5.5437,15722000000,0.101,1.2076,0.1021,1.2406,FY2015.FQ1,1
17,0.0,2015-07-31,2015-06,85.77,2800000000,1.1185,1.1378,39452000000,13.8428,-0.1705,0.1685,0.1068,0.4019,9.0116,0.0024,0.0087,0.0027,0.0098,0,0.0,1732000000,0.0516,0.4285,0.6077,226031000000,5.7292,82.5533,36.281,48.5566,15.4403,12.6826,0.2361,-0.1666,0.8939,1331000000,0.1066,0.5263,0.3292,0.3298,0.467,0.8347,0.8153,0.3844,0.4351,240156000000,-5123000000,-0.091,0.1778,954750000,-0.0841,0.34,0.4466,0.3149,0.0,3.7137,0.4862,-0.0815,0.4466,0.3149,0.3375,6.0872,87.7121,38.5483,51.5909,16.4052,13.4752,0.0981,0.389,1.4182,0.0635,0.0799,0.1147,0.0711,0.0922,0.0709,0.27239330817128,0.0797,0.0891,0.2422,0.0898,-6000000,-0.0021,6.2533,17822000000,0.1131,1.1248,0.1287,1.1504,FY2015.FQ2,2
18,0.0,2015-11-05,2015-09,89.9,2814000000,1.1218,1.1344,41420000000,14.4673,-0.6182,-0.5212,0.1179,0.7564,10.6802,0.0023,0.0063,0.0026,0.0072,0,0.0,1945000000,0.1536,0.4321,0.6793,237144600000,5.7253,83.8559,34.4887,49.9146,14.8801,11.8815,0.1316,0.0333,0.8913,1412000000,0.1367,0.8433,0.3137,0.3298,0.4931,0.84,0.8195,0.4332,0.3743,252978600000,-4308000000,0.1116,0.199,1094250000,0.0443,0.3446,0.5096,0.3241,0.0,6.7949,0.4407,0.0718,0.5001,0.3181,0.3391,6.1076,89.4549,36.7915,53.2474,15.8736,12.6749,0.1193,0.4052,1.5721,0.0624,0.0799,0.1103,0.0699,0.0922,0.0697,0.27239330817128,0.0789,0.0891,0.2189,0.0828,14000000,0.005,6.9713,19959000000,0.1185,0.9211,0.1335,0.9502,FY2015.FQ3,3
19,0.0,2016-01-28,2015-12,104.66,2834000000,1.1173,1.1269,44218000000,15.4177,-0.3384,0.1371,0.1315,0.3174,11.2477,0.0062,0.0057,0.0069,0.0065,0,0.0,3103000000,0.9814,0.5312,1.0819,278172440000,6.2909,75.4263,35.6768,44.9099,15.5169,12.1229,0.153,1.16,0.8949,3856000000,0.1384,0.3137,0.6601,0.3298,1.3444,0.8589,0.8271,0.5683,0.3895,296606440000,-4706000000,1.2268,0.2672,1920000000,1.2594,0.3973,0.8926,0.4382,0.0,5.255,0.4335,1.2953,0.8915,0.4377,0.3886,6.7078,80.4247,38.041,47.886,16.5452,12.9262,0.1241,0.5167,2.0366,0.0769,0.0841,0.1347,0.0861,0.0943,0.0857,0.27239330817128,0.0959,0.0939,0.2508,0.0213,20000000,0.0071,8.0006,22946000000,0.1213,0.2362,0.136,0.225,FY2015.FQ4,4
20,0.0,2016-04-28,2016-03,114.1,2850000000,1.1044,1.121,47150000000,16.2306,-1.2549,0.8882,0.1385,1.0452,13.163,0.0,0.0041,0.0,0.0046,0,0.0,2562000000,0.8431,0.476,0.8819,304564000000,6.4594,61.9788,34.0523,41.5616,15.4084,11.6897,0.1344,2.3333,0.9054,2345000000,0.1341,0.9574,0.4357,0.3337,0.8072,0.8442,0.8327,0.5728,0.1587,325185000000,-6456000000,2.3945,0.3229,1507500000,1.1543,0.4015,0.6919,0.3734,0.0,4.9233,0.4,1.2167,0.7111,0.3838,0.4004,6.8968,66.1752,36.3578,44.3756,16.4517,12.4811,0.1031,0.519,1.8526,0.0968,0.0915,0.149,0.1075,0.1038,0.1072,0.27239330817128,0.1223,0.1027,0.2627,0.0243,16000000,0.0056,8.9686,26054000000,0.133,0.2396,0.137,0.2572,FY2016.FQ1,1
21,0.0,2016-07-28,2016-06,114.28,2862000000,1.1063,1.1193,50383000000,17.2485,-0.8123,-0.0029,0.1152,0.9494,12.2161,0.0,0.0028,0.0,0.0031,0,0.0,3319000000,0.9162,0.5156,1.1362,303776360000,6.0293,46.8935,29.5416,34.4847,13.7083,10.3111,0.1457,2.12,0.9039,2670000000,0.1356,1.006,0.4148,0.3533,0.914,0.8575,0.836,0.6357,0.171,327069360000,-5108000000,2.1752,0.3547,2050500000,1.1476,0.3991,0.9359,0.4247,0.0,3.463,0.4337,1.1633,0.9428,0.4279,0.4004,6.4916,50.4892,31.8068,37.1289,14.7594,11.1017,0.0954,0.5922,2.2033,0.1201,0.0942,0.1688,0.1328,0.105,0.1328,0.27239330817128,0.1507,0.1046,0.2837,0.0249,12000000,0.0042,10.0859,29461000000,0.1203,0.263,0.1253,0.277,FY2016.FQ2,2
22,0.0,2016-11-03,2016-09,128.27,2877000000,1.1027,1.1179,54115000000,18.4629,-0.4038,0.4015,0.1212,0.8412,11.687,0.0,0.0025,0.0,0.0029,0,0.0,3708000000,0.9064,0.5288,1.265,342892790000,6.3363,41.7703,29.0291,32.5294,13.8991,10.2884,0.1366,1.9032,0.9068,2941000000,0.1229,1.0828,0.4194,0.3764,1.0034,0.8592,0.8387,0.5932,0.1697,369032790000,-6038000000,1.9319,0.3746,2337750000,1.1363,0.3991,1.0634,0.4445,0.0,3.2895,0.4805,1.2094,1.0794,0.4512,0.4004,6.8194,44.9546,31.2421,35.0092,14.9587,11.0727,0.1085,0.5576,2.392,0.1422,0.0942,0.1884,0.1571,0.105,0.1571,0.27239330817128,0.1758,0.1046,0.3025,0.0237,15000000,0.0052,11.3708,33328000000,0.121,0.2841,0.1245,0.3064,FY2016.FQ3,3
23,0.0,2017-02-03,2016-12,115.05,2892000000,1.0974,1.1122,59194000000,20.093,-0.8338,0.8143,0.139,0.0839,11.9655,0.0,0.0024,0.0,0.0027,0,0.0,5181000000,0.6696,0.5881,1.7586,303275600000,5.1234,29.6834,26.1061,24.229,10.9731,7.8697,0.1496,1.2407,0.9112,3661000000,0.1542,-0.0505,0.4155,0.4152,1.2427,0.8811,0.8421,0.5471,0.2126,332724600000,-8903000000,1.2863,0.4051,3425250000,0.7839,0.3991,1.5502,0.5184,0.0,2.1761,0.5106,0.7727,1.5386,0.5145,0.4004,5.6209,32.5657,28.6411,26.5818,12.0386,8.6338,0.1171,0.5081,2.9901,0.1639,0.0942,0.2085,0.1803,0.105,0.1803,0.27239330817128,0.2077,0.1046,0.3198,0.0271,15000000,0.0052,13.0811,38537000000,0.1207,0.3148,0.1242,0.3386,FY2016.FQ4,4
24,0.0,2017-05-04,2017-03,142.05,2893000000,1.1049,1.1067,62188000000,21.1236,-0.1227,0.1003,0.1502,0.4547,12.6127,0.0,0.0011,0.0,0.0013,0,0.0,3998000000,0.5604,0.4977,1.358,378644650000,6.0887,32.8029,28.9949,27.3212,12.5014,9.0797,0.1323,0.7333,0.905,3787000000,0.1732,0.6149,0.4714,0.4175,1.2863,0.8557,0.8499,0.5125,0.1009,410950650000,-7104000000,0.7629,0.3814,2495250000,0.6552,0.3938,1.13,0.4142,0.0,2.6894,0.4631,0.6495,1.1576,0.4243,0.404,6.6081,35.6017,31.4687,29.6522,13.5681,9.8544,0.0962,0.4923,2.7282,0.1727,0.0942,0.2149,0.1901,0.105,0.1901,0.27239330817128,0.219,0.1046,0.3169,0.0134,1000000,0.0003,14.165,41702000000,0.11,0.3195,0.1134,0.3189,FY2017.FQ1,1
25,0.0,2017-07-27,2017-06,150.98,2900000000,1.1107,1.1085,66481000000,22.5282,-0.4512,0.2239,0.0449,0.4624,12.3088,0.0,0,0.0,0,0,0.0,5130000000,0.5456,0.5503,1.7383,402390000000,6.0527,30.5906,28.1293,25.8058,12.13,8.7161,0.181,0.6923,0.9003,3916000000,0.0292,0.4666,0.4201,0.4175,1.327,0.8672,0.8566,0.4647,0.1323,437842000000,-6252000000,0.7056,0.4177,3300750000,0.6097,0.4195,1.4913,0.4721,0.0,1.8386,0.496,0.6296,1.5208,0.4814,0.4261,6.5859,33.2858,30.6076,28.0793,13.1987,9.484,0.0924,0.4482,3.1585,0.1845,0.1085,0.2261,0.2044,0.1202,0.2044,0.27239330817128,0.2281,0.12,0.3227,0.0102,7000000,0.0024,15.6441,46166000000,0.0633,0.3247,0.0629,0.3195,FY2017.FQ2,2
26,0.0,2017-11-02,2017-09,168.73,2906000000,1.1093,1.1078,71208000000,24.0893,-0.6027,0.1926,0.1367,0.518,13.3745,0.0,0,0.0,0,0,0.0,5894000000,0.5895,0.5706,1.9939,452040380000,6.3481,29.6731,28.7265,25.5896,12.388,8.8731,0.2434,0.7666,0.9013,4372000000,0.1382,0.4865,0.4233,0.4198,1.479,0.8597,0.8582,0.4741,0.101,490329380000,-7201000000,0.7917,0.4557,3841500000,0.6432,0.4315,1.7327,0.4959,0.0,1.3223,0.5391,0.6548,1.7713,0.5069,0.4328,6.8858,32.1865,31.1597,27.7571,13.4373,9.6246,0.1129,0.4731,3.4939,0.1993,0.1312,0.2382,0.2212,0.1449,0.2212,0.27239330817128,0.2452,0.1449,0.3297,0.0085,6000000,0.002,17.2344,50945000000,0.0651,0.3238,0.0662,0.3158,FY2017.FQ3,3
27,0.0,2018-02-01,2017-12,176.46,2906000000,1.1368,1.1078,74347000000,25.1002,-0.7832,-0.0925,0.1509,0.5559,12.9156,0.0,0,0.0,0,0,0.0,8205000000,0.5836,0.6325,2.77,471081760000,6.3362,29.5645,26.9451,22.8747,11.5878,8.6848,0.1913,0.19,0.8795,5408000000,0.1504,0.4771,0.4168,0.4198,1.8257,0.8758,0.859,0.4636,0.4279,512792760000,-8079000000,0.1961,0.329,5514000000,0.6098,0.4414,2.4821,0.5667,0.0,1.6817,0.5971,0.6461,2.5192,0.5752,0.4445,6.8972,32.1822,29.3309,24.9001,12.6138,9.4537,0.1236,0.4725,4.3794,0.1948,0.1531,0.2582,0.2189,0.1687,0.2189,0.27239330817128,0.2446,0.1687,0.348,0.0054,0,0.0,18.3126,54242000000,0.0671,0.3011,0.0654,0.2559,FY2017.FQ4,4
28,0.0,2018-04-26,2018-03,159.79,2902000000,1.1459,1.1078,77620000000,26.3565,-1.2124,0.7007,0.1362,0.5539,9.9119,0.0,0,0.0,0,0,0.0,6398000000,0.6003,0.5346,2.1724,419754580000,5.4078,23.5051,22.394,18.4135,9.4142,7.2852,0.1848,0.625,0.8726,5048000000,0.1358,0.3329,0.4218,0.4209,1.714,0.8389,0.859,0.4606,0.1108,463710580000,-12082000000,0.6279,0.4168,4086750000,0.6378,0.4499,1.8502,0.4553,0.0,1.4049,0.7132,0.6461,1.9049,0.4688,0.46,5.9741,25.9665,24.7391,20.3417,10.4001,8.0481,0.1027,0.4897,4.0631,0.2058,0.1683,0.2712,0.235,0.1852,0.235,0.27239330817128,0.2709,0.1852,0.3585,0.0003,-4000000,-0.0013,19.5643,57617000000,0.067,0.2944,0.0648,0.2481,FY2018.FQ1,1
29,0.0,2018-07-26,2018-06,194.32,2891000000,1.1374,1.1078,79382000000,27.0928,-1.3961,0.8477,0.033,0.175,10.6708,0.0,0,0.0,0,0,0.0,6897000000,0.3444,0.5212,2.3539,519470120000,6.5439,27.2401,29.405,21.487,10.7113,8.7238,0.1241,0.3181,0.8791,2838000000,-0.0301,-0.2752,0.2144,0.4198,0.9686,0.8326,0.8583,0.3628,0.1298,561779120000,-11552000000,0.3112,0.3859,4397250000,0.3321,0.4499,2.001,0.4431,0.0,2.3732,0.7272,0.3074,2.0027,0.4435,0.46,7.0769,29.4587,31.8,23.237,11.5837,9.4343,0.0852,0.4194,4.5156,0.2127,0.1786,0.2806,0.2429,0.1973,0.2429,0.27239330817128,0.2859,0.1973,0.3669,-0.0071,-11000000,-0.0037,20.3228,59546000000,0.0621,0.2227,0.0602,0.194,FY2018.FQ2,2
30,0.0,2018-10-31,2018-09,164.46,2873000000,1.1507,1.11,80342000000,27.5805,-0.9042,0.3382,0.0798,0.2237,8.9979,0.0,0,0.0,0,0,0.0,6888000000,0.1686,0.5017,2.3645,431287580000,5.3681,22.1173,24.7156,17.3542,8.3106,7.1184,0.1136,0.1069,0.869,4156000000,0.0588,-0.0494,0.3027,0.4181,1.4267,0.8238,0.8583,0.2735,0.131,472493580000,-9637000000,0.0913,0.3742,4335750000,0.1286,0.4499,1.9845,0.4211,0.0,2.1326,0.7364,0.1291,2.0295,0.4306,0.46,5.881,24.2304,27.0769,19.0122,9.1046,7.7985,0.0981,0.3291,4.7123,0.2134,0.1897,0.2832,0.2441,0.2117,0.2441,0.27239330817128,0.2815,0.2117,0.3675,-0.0145,-18000000,-0.0062,20.7988,60587000000,0.059,0.1703,0.0547,0.1282,FY2018.FQ3,3
