,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
32,0.17,2010-05-28,2010-04,56.87,738900000,2.7776,3.0502,15597000000,20.9159,0.2602,-0.5893,0.1169,0.1591,1.6889,0.3614,0.3953,1.0039,1.2024,0.0196,0.0,1758000000,0.1735,0.1127,2.3575,55237243000,3.5415,20.947,12.3214,13.4593,0.8354,3.5415,0.0485,0.3043,0.36,763000000,0.0,0.6408,0.0489,0.0378,1.0231,0.3143,0.3108,0.0859,0.3639,42021243000,15095000000,0.2854,0.043,931500000,0.2105,0.0773,1.6655,0.0796,0.1888,3.2795,-0.0227,0.2803,1.4147,0.0676,0.064,2.6941,15.9352,9.3734,10.239,0.6355,2.6941,0.0049,0.0512,20.9105,0.06,0.056,0.1419,0.1704,0.1672,0.0831,0.12665024611553,0.0846,0.0777,0.1419,-0.0096,-5700000.0,-0.0076,20.9159,15597000000,0.0001,-0.0201,-0.0035,0.1046,FY2011.FQ1,1
33,0.17,2010-08-27,2010-07,51.32,722600000,2.8592,3.0502,15268000000,20.7276,-0.1652,-0.4064,-0.1247,-0.3631,1.7074,0.3791,0.3943,1.084,1.2024,0.0196,0.0,1762000000,0.0816,0.1134,2.392,51280832000,3.3587,18.8393,12.7532,12.1288,0.7701,3.3587,-0.0278,0.1645,0.3497,106000000,-0.2391,-0.8133,0.0068,0.0345,0.1439,0.3235,0.3152,0.0545,0.3718,37083832000,15984000000,0.143,0.0437,949500000,0.0999,0.0773,1.7187,0.0815,0.1847,-4.8955,-0.012,0.1295,1.4675,0.0695,0.064,2.4288,13.6237,9.2225,8.771,0.5569,2.4288,-0.0243,0.0308,21.086,0.0625,0.056,0.1464,0.1763,0.1672,0.0863,0.12665024611553,0.0878,0.0777,0.1464,-0.0235,-16300000.0,-0.022,20.7276,15268000000,-0.002,-0.013,-0.0002,0.0456,FY2011.FQ2,2
34,0.25,2011-11-23,2010-10,51.94,707900000,0.0,3.0502,0,0.0,-0.5415,-1.0,0.033,0.0491,0.0,0.0,0.3943,0.0,1.2024,0.0596,0.4705,1500000000,0.063,0.0961,2.0804,36768326000,0.0,13.0337,9.5403,8.5151,0.5495,0.0,0.0,0.2758,0.0,412000000,0.0,-0.2884,0.0264,0.0345,0.5714,0.3104,0.3123,0.0383,0.3078,36768326000,0,0.227,0.0342,725250000,0.1064,0.0727,1.3411,0.0619,0.3378,0.0,-1.0,0.1317,1.0721,0.0495,0.0595,0.0,13.0337,9.5403,8.5151,0.5495,0.0,0.0052,0.0215,21.6435,0.1292,0.056,0.2965,0.3695,0.1672,0.1773,0.12665024611553,0.1805,0.0777,0.2965,-0.0459,-14700000.0,-0.0203,0.0,0,0.0,-1.0,0.0,-1.0,FY2011.FQ3,3
35,0.25,2011-03-11,2011-01,54.83,704000000,2.822,2.9654,15487000000,21.6783,-0.7402,0.0,0.0908,-0.1524,1.7093,0.3598,0.3802,1.0154,1.1334,0.0596,0.0,2316000000,0.0732,0.112,3.2418,52495320000,3.3896,17.9778,16.3485,11.676,0.7789,3.3896,0.0571,0.1532,0.3543,1930000000,0.5573,-0.2499,0.0934,0.0378,2.7015,0.2921,0.3079,0.0351,0.3478,38600320000,15143000000,0.1057,0.05,1332750000,0.0955,0.0727,2.4874,0.086,0.1748,2.3115,0.0084,0.1263,2.2214,0.0768,0.0595,2.4924,13.2192,12.0212,8.5854,0.5727,2.4924,0.0293,0.0237,28.9207,0.1336,0.056,0.3111,0.377,0.1672,0.1871,0.12665024611553,0.1906,0.0777,0.3111,-0.0554,-3900000.0,-0.0055,21.6783,15487000000,-0.0032,-0.0185,0.0141,0.0091,FY2011.FQ4,4
36,0.25,2011-05-26,2011-04,49.1,689000000,2.8231,2.8804,15230000000,21.8507,-0.5974,-0.0195,0.4477,-0.0915,1.5102,0.3658,0.3783,1.0327,1.0898,0.0456,0.0,1776000000,0.0102,0.1114,2.548,46821900000,3.0743,15.9366,16.3199,10.3542,0.6912,3.0743,0.0728,0.1,0.3542,421000000,0.0,-0.4482,0.0264,0.0378,0.604,0.3143,0.3079,0.022,0.3626,33829900000,15177000000,0.0268,0.0432,948000000,0.0177,0.0778,1.8134,0.0793,0.2525,1.5803,0.0172,0.0246,1.5509,0.0678,0.0655,2.2212,11.5146,11.7915,7.4811,0.4994,2.2212,0.0053,0.0219,22.8622,0.0677,0.0575,0.1569,0.1912,0.1672,0.0945,0.12665024611553,0.0962,0.08,0.1569,-0.0653,-15000000.0,-0.0213,21.8507,15230000000,-0.0089,-0.0075,0.0115,-0.0235,FY2012.FQ1,1
37,0.25,2011-08-25,2011-07,51.49,675200000,3.0119,2.8804,15106000000,22.0493,-2.0957,0.5669,-0.0698,0.9164,1.382,0.3855,0.3783,1.1611,1.0898,0.0456,0.0,1810000000,0.0272,0.1114,2.6419,50036048000,3.3123,16.8869,21.7453,10.9969,0.731,3.3123,0.0255,0.1195,0.332,-462000000,0.0,-5.3584,-0.0284,0.0345,-0.6743,0.3252,0.3123,0.0511,0.3651,34766048000,16650000000,0.0368,0.0433,975000000,0.0268,0.0794,1.8975,0.08,0.2427,4.5847,0.117,0.0259,1.6187,0.0682,0.0677,2.3014,11.7333,15.1091,7.6408,0.5079,2.3014,-0.0184,0.0455,23.7045,0.0669,0.0613,0.1544,0.1953,0.1734,0.0931,0.12665024611553,0.0953,0.0847,0.1544,-0.0699,-13800000.0,-0.02,22.0493,15106000000,0.0031,0.0422,0.0097,-0.0106,FY2012.FQ2,2
38,0.3,2011-11-23,2011-10,54.75,671400000,3.1739,2.8804,15264000000,22.5033,-1.232,0.0,-0.0437,-0.3759,1.2993,0.3915,0.3783,1.2427,1.0898,0.0648,0.2,1603000000,0.0686,0.0977,2.3632,52094150000,3.4128,17.4636,44.8314,11.2417,0.7523,3.4128,0.0174,0.1081,0.315,-727000000,0.0,-2.7645,-0.0443,0.032,-1.0717,0.3126,0.3134,0.0584,0.3523,36759150000,18148000000,0.0373,0.0338,792750000,0.093,0.0794,1.5583,0.0644,0.3658,7.0775,0.0,0.1086,1.2634,0.0522,0.0677,2.4082,12.3228,31.6343,7.9324,0.5309,2.4082,0.0101,0.051,24.181,0.0635,0.063,0.1491,0.1964,0.1838,0.0892,0.12665024611553,0.0915,0.0877,0.1491,-0.0592,-3800000.0,-0.0056,22.5033,15264000000,0.0091,0.0,0.0078,0.0,FY2012.FQ3,3
39,0.3,2012-03-15,2012-01,50.81,669300000,2.9473,2.8804,15821000000,23.4419,-0.2024,0.3619,0.0886,0.0165,1.1513,0.3534,0.3716,1.0418,1.0629,0.0648,0.0,2263000000,-0.0228,0.1063,3.353,46660133000,2.9492,15.9303,42.3029,10.4736,0.6678,2.995,0.0618,0.0069,0.3392,1871000000,0.1266,-0.0305,0.0878,0.0321,2.7722,0.2883,0.3115,0.017,0.3032,34007133000,15689000000,-0.0521,0.046,1275000000,-0.0433,0.0797,2.5188,0.0798,0.2083,1.8764,0.1434,-0.1127,2.0862,0.0661,0.0677,2.1494,11.6104,30.8314,7.6334,0.4867,2.1828,0.0351,0.0303,31.5424,0.0616,0.063,0.1467,0.1884,0.1898,0.088,0.12665024611553,0.0902,0.0886,0.1472,-0.0552,-2100000.0,-0.0031,23.0834,15579000000,0.0052,0.0669,0.008,0.0215,FY2012.FQ4,4
40,0.3,2012-05-23,2012-04,57.94,661000000,2.9108,2.8804,15863000000,23.5916,-0.3122,0.1902,0.0296,0.2423,1.2526,0.3779,0.3716,1.1,1.0629,0.0584,0.0,1814000000,0.0213,0.1075,2.6977,52590340000,3.3152,17.9061,45.2974,11.752,0.7428,3.3152,0.0601,0.0505,0.3435,479000000,-0.0187,0.1377,0.0283,0.0274,0.7123,0.3086,0.3115,0.0393,0.3669,38298340000,16793000000,0.0116,0.0413,963750000,0.0166,0.0797,1.911,0.0761,0.2884,2.1685,0.1504,0.0185,1.6374,0.0652,0.0677,2.4143,13.0399,32.9873,8.5582,0.5409,2.4143,0.0099,0.0584,25.0847,0.0632,0.0633,0.1492,0.1853,0.1898,0.0895,0.12665024611553,0.0915,0.0893,0.1497,-0.0352,-8300000.0,-0.0124,23.5916,15863000000,0.0004,0.0739,0.0058,0.0415,FY2013.FQ1,1
41,0.3,2012-08-23,2012-07,60.65,653900000,2.9769,2.885,15897000000,23.9809,0.5664,-0.3123,-0.0857,-0.0934,1.2315,0.3912,0.3718,1.1646,1.0629,0.0584,0.0,1786000000,-0.0132,0.1064,2.6942,53446035000,3.362,18.1974,26.328,12.0455,0.7492,3.362,-0.0155,0.0291,0.3359,407000000,-0.1683,1.8809,0.0242,0.0264,0.6139,0.3202,0.3134,0.0174,0.3426,39659035000,17902000000,0.0,0.0419,941250000,-0.0346,0.0794,1.8931,0.0747,0.283,-8.6771,0.0493,-0.0342,1.6156,0.0638,0.0668,2.4947,13.5032,19.5364,8.9382,0.5559,2.4947,-0.0182,0.0331,25.3115,0.0628,0.0633,0.1441,0.1849,0.1898,0.0867,0.12665024611553,0.0883,0.0893,0.1441,-0.0324,-7100000.0,-0.0107,23.9809,15897000000,0.006,0.0401,0.0035,0.0523,FY2013.FQ2,2
42,0.36,2012-11-21,2012-10,63.75,654500000,3.0319,2.9291,16352000000,24.6934,0.4743,0.7892,-0.0274,0.3724,1.1773,0.3439,0.3718,1.0429,1.0635,0.0779,0.2,1551000000,-0.0324,0.0916,2.3421,54781375000,3.3501,18.1455,18.7864,12.0345,0.7623,3.3501,0.0064,0.1707,0.3298,159000000,-0.1451,1.2187,0.0093,0.0253,0.2401,0.3103,0.3115,0.0245,0.3446,41724375000,15585000000,0.1477,0.0376,756000000,-0.0463,0.0777,1.5221,0.0595,0.375,21.3454,0.0354,0.1341,1.4678,0.0574,0.0657,2.5516,13.8205,14.3087,9.1661,0.5806,2.5516,0.0082,0.0321,25.5647,0.0623,0.0633,0.1424,0.1872,0.1898,0.089,0.12665024611553,0.0918,0.0893,0.1424,-0.0237,600000.0,0.0009,24.6934,16352000000,0.0135,0.0233,0.0047,0.0712,FY2013.FQ3,3
43,0.36,2013-03-20,2013-01,60.41,645294000,2.9087,2.9291,16558000000,25.2485,1.0391,-0.0125,0.1142,-0.196,1.1679,0.3664,0.3661,1.0658,1.0543,0.0779,0.0,2473000000,0.0927,0.1088,3.7709,52852210540,3.1919,17.6232,17.357,10.4554,0.721,3.2357,0.0479,0.0208,0.3437,2000000000,0.3414,0.0689,0.088,0.0264,3.0497,0.2829,0.3104,0.0474,0.3317,38982210540,16864000000,-0.0203,0.0422,1524000000,0.1952,0.0777,3.0985,0.0894,0.2448,2.7091,0.0515,0.3572,2.9139,0.084,0.0657,2.3542,12.9984,12.802,7.7116,0.5318,2.3865,0.0387,0.0675,34.6538,0.0613,0.0633,0.1517,0.1822,0.1898,0.0887,0.12665024611553,0.0917,0.0893,0.1522,-0.0283,-9206000.0,-0.014,24.9069,16334000000,0.0098,0.0328,0.0081,0.0465,FY2013.FQ4,4
44,0.36,2013-05-30,2013-04,70.56,641253000,2.6776,2.9291,16520000000,25.4349,-0.0652,1.7686,0.1217,1.4713,1.0625,0.3213,0.3661,0.8604,1.0543,0.0371,0.0,1553000000,-0.1438,0.0929,2.391,57118811680,3.4575,20.3995,11.6236,12.0682,0.7809,3.4575,0.0039,-0.2596,0.3734,2348000000,0.19,3.9018,0.1405,0.0274,3.615,0.3078,0.3095,-0.0121,0.3607,45246811680,12395000000,-0.2855,0.0298,762750000,-0.2085,0.0777,1.5658,0.0608,0.4675,40.5821,0.053,-0.2924,1.1993,0.0466,0.0657,2.7389,16.1595,9.2077,9.5598,0.6186,2.7389,0.0068,-0.0095,25.7213,0.0606,0.063,0.1502,0.1692,0.1878,0.0862,0.12665024611553,0.0898,0.0891,0.1506,-0.034,-4041000.0,-0.0062,25.4349,16520000000,0.0,-0.042,0.0,0.0414,FY2014.FQ1,1
45,0.36,2013-08-28,2013-07,71.25,630925000,2.7566,2.9291,16020000000,24.9532,-0.3038,0.6633,-0.0962,-0.2448,0.9038,0.328,0.3661,0.9043,1.0543,0.0371,0.0,1675000000,-0.0621,0.0978,2.609,56590406250,3.5324,20.9052,12.8643,12.241,0.7701,3.5324,-0.04,-0.1037,0.3627,-108000000,0.0,-1.2653,-0.0063,0.0253,-0.1682,0.3138,0.3114,-0.0003,0.3642,44953406250,13470000000,-0.1321,0.0356,849000000,-0.098,0.0754,1.7632,0.0661,0.3789,-4.1441,0.0547,-0.1027,1.4968,0.0561,0.0645,2.806,16.6063,10.219,9.7238,0.6117,2.806,-0.0186,0.0201,26.6619,0.0612,0.0625,0.1549,0.1663,0.1863,0.0884,0.12665024611553,0.0926,0.0888,0.1549,-0.0315,-10328000.0,-0.0161,24.9532,16020000000,0.001,-0.0668,0.0033,0.0077,FY2014.FQ2,2
46,0.43,2013-11-27,2013-10,64.79,631760000,2.8703,2.9291,16156000000,25.3467,-0.2493,-0.5194,-0.0478,-0.2656,0.9039,0.3188,0.3599,0.9152,1.0543,0.0557,0.1944,1272000000,-0.1798,0.0737,1.9956,52890730400,3.2737,21.9372,13.2657,12.626,0.7166,3.2737,-0.0588,-0.4375,0.3483,-253000000,0.0,-2.5911,-0.0146,0.0168,-0.3969,0.2969,0.3095,-0.0245,0.3661,40931730400,14081000000,-0.4646,0.0197,527250000,-0.3025,0.0704,1.1029,0.0407,0.7962,-2.8866,0.0551,-0.4465,0.844,0.0311,0.0606,2.5335,16.977,10.2662,9.7712,0.5545,2.5335,0.008,0.0194,27.0756,0.0532,0.0619,0.145,0.1498,0.1851,0.0784,0.12665024611553,0.0807,0.0885,0.145,-0.0374,835000.0,0.0013,25.3467,16156000000,0.0075,-0.0646,0.0059,-0.0119,FY2014.FQ3,3
47,0.43,2014-03-14,2014-01,56.64,632931000,2.7449,2.9098,16231000000,25.4324,40.1739,-0.1454,0.0324,-0.1062,0.9057,0.2821,0.3487,0.7745,1.0423,0.0557,0.0,2275000000,-0.08,0.1126,3.5647,46608211840,2.8715,23.6589,9.9145,11.3099,0.6538,2.9313,-0.0237,-0.4489,0.3643,2714000000,0.0,0.357,0.1343,0.0263,4.2525,0.2772,0.3082,-0.129,0.3255,35849211840,11902000000,-0.4588,0.0257,1445250000,-0.0516,0.0704,3.0194,0.0954,0.5308,-7.6648,-0.1383,-0.0355,2.8878,0.0912,0.0606,2.2086,18.1975,7.6258,8.6991,0.5029,2.2546,0.022,-0.1112,31.6483,0.0433,0.0614,0.1429,0.1216,0.1836,0.0659,0.12665024611553,0.0675,0.0882,0.1436,-0.0268,1171000.0,0.0018,24.9138,15900000000,-0.002,-0.0749,0.0072,-0.0197,FY2014.FQ4,4
48,0.43,2014-05-29,2014-04,61.75,633613000,2.6714,2.8895,16486000000,25.832,0.4716,-0.6069,-0.0203,-0.839,0.9155,0.3198,0.336,0.8546,0.9785,0.0366,0.0,1533000000,-0.0128,0.092,2.402,51022602750,3.0949,26.996,21.1975,12.1136,0.7163,3.0949,-0.0214,-0.1428,0.3743,54000000,0.0,-0.977,0.0032,0.0263,0.0846,0.2947,0.3024,-0.0454,0.3436,39125602750,13374000000,-0.1606,0.025,766500000,0.0049,0.0704,1.6013,0.0613,0.6515,-9.6408,0.0091,0.1168,1.3632,0.0522,0.0606,2.3732,20.7013,16.2549,9.289,0.5492,2.3732,0.0015,-0.0029,26.0999,0.0426,0.0613,0.1441,0.1155,0.1757,0.0636,0.12665024611553,0.0651,0.0873,0.1448,-0.0173,682000.0,0.001,25.832,16486000000,-0.0094,-0.0043,0.0077,-0.002,FY2015.FQ1,1
49,0.43,2014-08-27,2014-07,59.59,633645000,2.7052,2.8135,16433000000,25.7409,0.6241,-0.2111,-0.0865,0.1308,1.0192,0.3184,0.3247,0.8615,0.9098,0.0366,0.0,1561000000,-0.068,0.092,2.4451,50807905550,3.0918,33.5809,16.1911,13.2277,0.7148,3.0918,-0.127,-0.6105,0.3696,623000000,-0.1041,6.7685,0.0367,0.0263,0.9758,0.3042,0.306,-0.0396,0.3372,37758905550,13355000000,-0.617,0.0137,767250000,-0.0962,0.0637,1.6024,0.0603,1.1621,-1.9641,-0.0066,-0.386,0.9241,0.0347,0.0567,2.2977,24.9563,12.0327,9.8304,0.5312,2.2977,-0.0224,-0.0093,26.5617,0.0341,0.0609,0.1397,0.0919,0.1678,0.0494,0.12665024611553,0.0507,0.0864,0.1397,-0.0056,32000.0,0.0001,25.7409,16433000000,-0.0047,0.0066,0.0038,0.0257,FY2015.FQ2,2
50,0.52,2014-11-26,2014-10,61.82,634378000,2.8376,2.7971,16373000000,25.5988,0.5083,0.1048,-0.0852,-0.1677,1.0231,0.3078,0.3206,0.8736,0.889,0.0565,0.2093,1439000000,0.1312,0.0834,2.2498,52246247960,3.191,34.2823,14.9874,12.8653,0.7351,3.191,-0.0617,0.0185,0.3524,95000000,-0.1493,1.3754,0.0055,0.0168,0.1485,0.2945,0.3006,-0.0081,0.306,39217247960,13524000000,0.0322,0.0204,678000000,0.2859,0.0611,1.4133,0.0523,0.9454,-4.1693,-0.0264,0.4089,1.1851,0.0439,0.0541,2.3952,25.7331,11.2499,9.657,0.5518,2.3952,0.0022,-0.0002,26.9762,0.0335,0.0569,0.1458,0.0929,0.1581,0.0497,0.12665024611553,0.051,0.0823,0.1458,0.0034,733000.0,0.0011,25.5988,16373000000,0.0006,0.0018,0.0031,0.0134,FY2015.FQ3,3
51,0.52,2015-03-13,2015-01,73.61,640214000,2.9414,2.7971,13997000000,21.7243,-1.4361,2.2985,0.0757,0.3667,1.1608,0.309,0.3193,0.9091,0.889,0.0565,0.0,2131000000,-0.0632,0.0979,3.3074,57550152540,4.1116,-35.1773,20.7462,15.7585,0.7925,4.201,0.0,-6.1111,0.3399,2002000000,0.1727,-0.2623,0.092,0.023,3.1072,0.2845,0.2958,0.105,0.3305,47126152540,10515000000,-6.0769,-0.1213,1189500000,-0.1769,0.0611,2.4615,0.0729,-0.1256,0.0,-0.0174,-0.2219,2.2256,0.0659,0.0541,3.3668,-28.8057,16.9885,12.9042,0.6489,3.4401,0.0262,0.0768,33.7575,-0.0373,0.0482,0.144,-0.1077,0.1357,-0.057,0.12665024611553,-0.0601,0.0722,0.1447,0.0095,5836000.0,0.0091,21.2618,13699000000,-0.0138,-0.0758,-0.0126,-0.1376,FY2015.FQ4,4
52,0.52,2015-05-28,2015-04,78.83,638409000,2.8535,2.7971,14174000000,21.9275,0.2575,2.8713,0.0626,2.098,1.2394,0.3156,0.3186,0.9006,0.8871,0.0374,0.0,1694000000,0.105,0.0989,2.6206,60211781470,4.248,-42.4325,15.1096,15.9248,0.8239,4.248,0.002,0.4848,0.3504,1265000000,0.2304,22.4259,0.0738,0.0553,1.9569,0.3042,0.2958,0.0609,0.3483,50325781470,9998000000,0.5191,0.037,865500000,0.1291,0.0637,1.7852,0.0674,0.5306,-171.8251,-0.1779,0.1482,1.5454,0.0583,0.0541,3.5505,-35.4656,12.6288,13.3101,0.6886,3.5505,0.0011,0.0277,26.4836,-0.0347,0.0429,0.157,-0.1007,0.1185,-0.0528,0.12665024611553,-0.0582,0.0648,0.1578,0.0128,-1805000.0,-0.0028,21.9275,14174000000,-0.0201,-0.0816,-0.0141,-0.1402,FY2016.FQ1,1
53,0.52,2015-08-25,2015-07,81.85,630446000,2.8967,2.7971,13942000000,21.7503,0.0539,2.4146,-0.0446,0.2595,1.1502,0.315,0.317,0.9126,0.8871,0.0374,0.0,1880000000,0.2043,0.1078,2.9329,60743005100,4.3568,-67.4922,14.2488,13.8904,0.8258,4.3568,-0.0217,2.1891,0.3452,901000000,-0.0766,0.4462,0.0517,0.0442,1.4056,0.3084,0.3005,0.042,0.346,51602005100,9982000000,2.2179,0.0432,997500000,0.3,0.0637,2.0748,0.0763,0.4406,26.3792,-0.1799,1.0033,1.8439,0.0678,0.0541,3.7011,-57.3355,12.1046,11.8001,0.7015,3.7011,-0.0261,0.0277,27.1872,-0.0222,0.0384,0.1671,-0.064,0.1042,-0.0335,0.12665024611553,-0.0374,0.0567,0.1671,0.004,-7963000.0,-0.0124,21.7503,13942000000,-0.0174,-0.0915,-0.017,-0.1515,FY2016.FQ2,2
54,0.56,2015-11-25,2015-10,77.18,618604000,3.1454,2.8455,13256000000,21.0814,0.068,1.5346,-0.1127,0.8208,1.0971,0.3064,0.3153,0.9637,0.9025,0.0451,0.0769,1437000000,-0.0013,0.0815,2.2853,57717856720,4.354,-82.1022,12.1947,13.299,0.7809,4.354,0.0122,0.5818,0.3179,565000000,-0.1327,4.9473,0.032,0.0344,0.8985,0.2937,0.2958,0.0177,0.3434,47743856720,10799000000,0.5596,0.0311,657000000,-0.0309,0.0637,1.3931,0.0497,0.6436,-55.2818,-0.1752,-0.0435,1.1529,0.0411,0.0541,3.6016,-67.9144,10.0874,11.0008,0.6459,3.6016,0.0053,0.0208,28.0104,-0.0171,0.0338,0.1697,-0.0516,0.0924,-0.0266,0.12665024611553,-0.0293,0.0496,0.1697,-0.0168,-11842000.0,-0.0187,21.0814,13256000000,-0.0058,-0.1025,-0.0217,-0.1903,FY2016.FQ3,3
55,0.56,2016-03-11,2016-01,72.42,602227000,3.1073,2.8619,12957000000,21.0511,0.2687,0.8307,0.0919,-0.1225,1.1194,0.3169,0.3153,0.9847,0.9048,0.0451,0.0,2111000000,-0.0093,0.0976,3.4297,51512279340,3.9756,15.3173,11.3263,10.4635,0.6981,4.0624,0.0933,1.5603,0.3218,1817000000,0.0,-0.0924,0.084,0.0442,2.952,0.2675,0.2946,-0.0648,0.2954,43613279340,8714000000,1.5401,0.0659,1161750000,-0.0233,0.0643,2.5166,0.0716,0.2413,1.3885,-0.0283,0.4065,3.277,0.0932,0.0552,3.366,12.9685,9.5895,8.859,0.591,3.4395,0.0236,-0.0057,35.1356,0.082,0.0338,0.1718,0.2565,0.0924,0.1299,0.12665024611553,0.147,0.0496,0.1727,-0.0446,-16377000.0,-0.0264,20.6011,12680000000,-0.0092,-0.0221,-0.0209,-0.0743,FY2016.FQ4,4
56,0.56,2016-05-25,2016-04,79.5,593584000,3.1811,2.8751,12545000000,20.7767,0.1849,0.458,-0.0913,-0.8466,1.1604,0.3563,0.3153,1.1337,0.9048,0.0267,0.0,1858000000,0.0968,0.1147,3.0771,55749928000,4.4439,16.5922,17.1643,11.5639,0.7651,4.4439,0.0687,0.0714,0.3143,-35000000,0.0,-1.0276,-0.0021,0.0442,-0.0579,0.3093,0.2946,-0.0378,0.3154,47189928000,10187000000,-0.0047,0.039,984000000,0.1369,0.0695,2.1729,0.081,0.5333,2.0426,-0.0282,-0.1021,1.4855,0.0553,0.0568,3.7616,14.0446,14.5289,9.7884,0.6476,3.7616,-0.0063,-0.0539,26.8234,0.0838,0.0338,0.1748,0.2635,0.0924,0.128,0.12665024611553,0.1513,0.0496,0.1756,-0.0659,-8643000.0,-0.0143,20.7767,12545000000,-0.0149,-0.0133,-0.0249,-0.1149,FY2017.FQ1,1
57,0.56,2016-08-24,2016-07,75.33,574801000,3.2208,2.9191,11577000000,19.729,-0.1054,-0.4602,-0.0347,-0.0087,1.0454,0.3408,0.3162,1.0978,0.9108,0.0267,0.0,1818000000,-0.0329,0.1124,3.0981,53882759330,4.6542,16.3926,16.8383,11.7647,0.7525,4.6542,0.0365,-0.0169,0.3104,853000000,-0.1092,-0.0532,0.0527,0.0442,1.4536,0.309,0.2994,-0.0704,0.3358,43299759330,11230000000,-0.0969,0.042,936000000,-0.0616,0.0695,2.1267,0.0771,0.4827,3.6024,-0.0253,-0.2038,1.6036,0.0581,0.0567,3.7401,13.173,13.5311,9.454,0.6047,3.7401,-0.022,-0.0721,27.5545,0.0851,0.0338,0.1766,0.2725,0.0924,0.1287,0.12665024611553,0.1443,0.0496,0.1766,-0.0845,-18783000.0,-0.0316,19.729,11577000000,-0.0176,-0.0767,-0.0332,-0.1696,FY2017.FQ2,2
58,0.6,2016-11-23,2016-10,68.73,563677000,3.4874,3.0244,11069000000,19.2571,-0.1946,-0.3773,0.1035,0.4272,1.0158,0.3322,0.3162,1.1587,0.9382,0.0338,0.0714,1631000000,0.135,0.0992,2.8375,49607520210,4.4816,14.8259,14.0253,10.3911,0.7043,4.4816,0.0485,0.2183,0.2867,902000000,0.3251,0.5964,0.0548,0.0522,1.5692,0.2983,0.3012,-0.0518,0.3384,38741520210,11595000000,0.1074,0.0369,795750000,0.2111,0.0695,1.8458,0.0645,0.566,2.3863,-0.0223,0.2675,1.5988,0.0558,0.057,3.5,11.5784,10.9532,8.1151,0.55,3.5,-0.0013,-0.0665,28.6029,0.0881,0.0338,0.1928,0.2955,0.0924,0.1388,0.12665024611553,0.1471,0.0496,0.1928,-0.0858,-11124000.0,-0.0193,19.2571,11069000000,-0.013,-0.0741,-0.039,-0.1649,FY2017.FQ3,3
59,0.6,2017-03-08,2017-01,64.48,556156000,3.4174,3.1263,10953000000,19.403,-0.1258,-0.3791,0.0993,0.2095,0.9435,0.3406,0.3162,1.1639,0.9742,0.0338,0.0,1875000000,-0.1117,0.0873,3.3215,44379938880,4.0518,16.2326,11.2553,11.2042,0.6315,4.1499,0.1463,-0.375,0.2926,2223000000,0.1356,0.2234,0.1035,0.0538,3.9379,0.2924,0.2964,0.0848,0.3197,35860938880,10237000000,-0.4291,0.0379,932250000,-0.1975,0.0695,2.2019,0.0579,0.4137,0.8962,-0.0221,-0.403,2.1328,0.056,0.0571,3.274,13.1166,9.0948,9.0535,0.5103,3.3533,0.0238,-0.0073,38.0265,0.0719,0.0527,0.183,0.2482,0.1706,0.1148,0.12665024611553,0.1246,0.0823,0.1839,-0.0828,-7521000.0,-0.0133,18.9441,10694000000,-0.017,-0.0703,-0.0397,-0.1546,FY2017.FQ4,4
