,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_year_key,fiscal_year_number
10,0.0,2011-10-26,2011-09,13.62,26019756000,1.5189,1.5795,76615000000,2.9213,-1.1246,-0.1284,0.701,1.0182,1.6084,0.0,0.0,0.0,0.0,0.0,0.0,35604000000,0.8341,0.3289,1.3575,328437076720,4.2868,12.6702,9.8721,9.602,3.034,4.55,0.0,0.828,0.6583,33269000000,0.0,1.0053,0.3073,0.1779,1.2685,0.4047,0.3109,0.706,0.2421,354389076720,-9815000000,0.8498,0.2394,25342500000,0.8379,0.1531,1.2884,0.3121,0.0,0.0,0.631,0.8449,1.3042,0.3159,0.1747,4.6255,13.6713,10.6522,10.3607,3.2738,4.9095,0.3505,0.6596,4.1275,0.2706,0.1513,0.473,0.4167,0.2567,0.4167,0.4841292651871,0.5017,0.2567,0.492,0.0129,372595000,0.0145,2.7523,72183000000,0.3446,0.5478,0.3461,0.6031,FY2011,2011
11,0.095,2012-10-31,2012-09,23.83,26297824000,1.4894,1.5795,118210000000,4.4658,-0.9471,0.0948,0.8866,0.3551,1.4958,0.0,0.0,0.0,0.0,0.0,0.0,58518000000,0.6435,0.3738,2.2107,597548145920,5.0549,14.3183,14.0398,10.7158,3.818,5.295,0.8711,0.5955,0.6714,42561000000,0.0,0.2792,0.2719,0.2013,1.6078,0.4387,0.3418,0.5669,0.2516,626677145920,-10746000000,0.6099,0.2666,41430750000,0.6348,0.2007,2.0869,0.3529,0.0602,0.1723,0.9868,0.6302,2.1066,0.3562,0.2211,5.3013,15.0163,14.7242,11.2382,4.0041,5.5531,0.3917,0.4458,5.9126,0.2854,0.1805,0.489,0.4284,0.2952,0.4284,0.4841292651871,0.4789,0.2952,0.5111,0.0092,278068000,0.0106,4.2633,112851000000,0.3952,0.5129,0.3997,0.5429,FY2012,2012
12,0.407,2013-10-30,2013-09,17.03,25177964000,1.6754,1.5795,123549000000,4.7361,0.0156,0.3269,0.686,0.0552,1.6786,0.0819,0.0,0.1372,0.0,0.0,3.2842,55756000000,-0.0471,0.3262,2.1373,405194726920,3.2796,10.9402,8.9051,8.0788,2.3708,3.4398,0.8514,-0.1001,0.5968,45501000000,0.8034,0.069,0.2662,0.2184,1.7442,0.3762,0.3641,-0.0634,0.2615,428780726920,2701000000,-0.1125,0.2167,36749250000,-0.1129,0.2478,1.8783,0.2866,0.2866,0.1359,0.0741,-0.1005,1.9226,0.2934,0.2599,3.4705,11.577,9.4235,8.5491,2.5088,3.6401,0.3931,0.092,6.5516,0.1933,0.1951,0.3257,0.3063,0.3058,0.2863,0.4841292651871,0.3169,0.2958,0.3382,-0.0144,-1119860000,-0.0425,4.5154,117793000000,0.4068,0.1757,0.4015,0.0451,FY2013,2013
13,0.453,2014-10-27,2014-09,25.19,23464644000,2.0783,1.5976,111547000000,4.5546,-0.1721,-0.0291,0.5155,0.1126,1.0801,0.1522,0.0,0.3164,0.0,0.0,0.113,60449000000,0.0841,0.3306,2.4682,594984382360,5.3339,15.059,11.8659,11.1247,3.2549,5.7884,0.6324,0.1359,0.4811,50142000000,0.5207,0.1019,0.2743,0.2406,2.0473,0.3858,0.381,0.0969,0.2612,591074382360,21451000000,0.0667,0.2161,39377250000,0.0715,0.2777,2.1437,0.2872,0.2808,0.2365,0.2426,0.0663,2.1838,0.2925,0.2827,5.2988,14.9601,11.788,11.0516,3.2335,5.7503,0.3626,0.0695,7.4638,0.18,0.1951,0.3106,0.3361,0.3193,0.2749,0.4841292651871,0.3048,0.2958,0.3245,-0.0611,-1713320000,-0.068,4.197,102789000000,0.3993,0.1199,0.362,-0.0971,FY2014,2014
14,0.495,2015-10-28,2015-09,27.58,22315012000,2.4326,1.6488,119355000000,5.1507,-0.1751,0.5255,0.4144,0.3609,1.1087,0.2215,0.0,0.5389,0.0,0.0,0.0927,82487000000,0.3645,0.3529,3.5597,627176030960,5.2547,11.7461,8.9572,8.6489,2.6835,5.6837,0.4528,0.429,0.411,70019000000,0.4087,0.3964,0.2995,0.2602,3.0216,0.4005,0.3898,0.3273,0.2636,615448030960,43208000000,0.3514,0.2284,53422500000,0.3566,0.2842,3.0739,0.3047,0.2147,0.2545,0.0895,0.3558,3.1293,0.3102,0.2884,5.1564,11.5265,8.7897,8.4871,2.6333,5.5774,0.3257,0.2785,10.0859,0.2045,0.1978,0.3602,0.4624,0.3342,0.323,0.4841292651871,0.3613,0.3142,0.3772,-0.0538,-1149632000,-0.0489,4.7619,110346000000,0.3808,0.2523,0.32,0.0699,FY2015,2015
15,0.545,2016-10-26,2016-09,28.26,21344664000,2.5082,1.6488,128249000000,5.8292,-0.1322,-0.0301,0.4043,-0.185,1.3526,0.2705,0.0,0.6786,0.0,0.0,0.101,70529000000,-0.1449,0.327,3.2056,611472204640,4.7678,13.3839,11.43,9.9633,2.8356,5.1114,0.3832,-0.0984,0.3986,53497000000,0.4237,-0.2359,0.248,0.2602,2.4315,0.3907,0.3922,-0.1,0.2555,603200204640,66548000000,-0.1443,0.2118,45018000000,-0.1573,0.2842,2.7282,0.2783,0.2622,0.3444,0.2019,-0.1536,2.7894,0.2846,0.2885,4.7033,13.2028,11.2754,9.8285,2.7972,5.0422,0.2728,-0.0773,9.8012,0.1492,0.1978,0.2527,0.369,0.3444,0.229,0.4841292651871,0.2556,0.3142,0.2624,-0.0505,-970348000,-0.0434,5.4374,119629000000,0.3402,0.1079,0.2908,0.0745,FY2016,2016
16,0.6,2017-11-03,2017-09,38.53,20504804000,2.7999,1.6488,134047000000,6.3811,0.0222,-0.0095,0.2792,-0.0302,1.276,0.3082,0.0409,0.8629,0.0686,0.0,0.1009,71501000000,0.0137,0.3119,3.4037,813076098120,6.0656,16.8161,15.7043,12.6866,3.5469,6.0656,0.3231,0.1082,0.3571,51774000000,0.2702,-0.0322,0.2258,0.2602,2.4646,0.3846,0.3922,0.0465,0.2455,790050098120,95391000000,0.0583,0.2109,46008000000,0.0219,0.2842,2.9202,0.2676,0.2605,0.5056,0.2507,0.0442,3.0508,0.2795,0.2885,5.8938,16.3398,15.2595,12.3273,3.4464,5.8938,0.2501,0.063,10.9123,0.1387,0.1978,0.2241,0.3686,0.3607,0.2079,0.4841292651871,0.2279,0.3142,0.2277,-0.0451,-839860000,-0.0393,6.3811,134047000000,0.3093,0.1667,0.2488,0.0452,FY2017,2017
17,0.68,2018-11-05,2018-09,56.44,19019944000,3.4133,1.8769,107147000000,5.3572,-0.0692,0.2771,0.2322,0.2056,1.1329,0.313,0.117,1.0684,0.2268,0.0,0.1333,81801000000,0.144,0.3079,4.0899,1100919639360,10.2748,18.4932,17.1694,15.1011,4.1451,10.2748,0.2854,0.2939,0.2929,64121000000,0.2238,0.2384,0.2414,0.2602,3.2059,0.3834,0.3922,0.1548,0.1834,1073485639360,88570000000,0.2312,0.2241,53173500000,0.1557,0.2842,3.5448,0.2669,0.2281,0.6318,0.2226,0.1375,3.645,0.2744,0.2885,10.0188,18.0323,16.7415,14.7248,4.0418,10.0188,0.2162,0.1586,13.2794,0.1606,0.1951,0.2516,0.4936,0.3688,0.2525,0.4841292651871,0.28,0.2958,0.2516,-0.0479,-1484860000,-0.0724,5.3572,107147000000,0.2603,-0.0255,0.1699,-0.2006,FY2018,2018
18,0.75,2019-10-31,2019-09,55.99,17772944000,3.741,2.2555,90488000000,4.866,0.2116,0.8849,0.2118,-0.1038,1.5401,0.3191,0.1868,1.194,0.4276,0.0,0.1029,76477000000,-0.065,0.2939,4.1126,986357134560,10.9004,17.8506,16.7474,15.0045,3.7911,10.9004,0.248,-0.0033,0.2673,58896000000,0.2064,-0.0814,0.2263,0.2602,3.1671,0.3781,0.3883,-0.0338,0.1594,995107134560,59203000000,-0.0718,0.2123,47947500000,-0.0982,0.2842,3.4379,0.2457,0.2525,0.7261,-0.095,-0.0982,3.535,0.2526,0.2885,10.9971,18.009,16.896,15.1377,3.8247,10.9971,0.1975,-0.0204,13.9911,0.1569,0.1867,0.246,0.5591,0.3928,0.263,0.4841292651871,0.3199,0.2806,0.246,-0.0702,-1247000000,-0.0655,4.866,90488000000,0.2169,-0.0743,0.1107,-0.1554,FY2019,2019
19,0.795,2020-10-30,2020-09,115.81,16976763000,4.957,2.4704,65339000000,3.7276,0.3035,-0.2216,0.158,0.1626,1.3636,0.373,0.246,1.849,0.6087,0.0,0.06,77344000000,0.0113,0.2817,4.4125,1973802923030,30.2086,34.3802,26.9038,29.4197,7.1901,30.2086,0.1974,0.1043,0.2017,73365000000,0.1602,0.2456,0.2672,0.2667,4.1855,0.3823,0.3852,0.0667,0.1442,1966078923030,74420000000,0.039,0.2091,49716000000,0.0368,0.2825,3.7817,0.2414,0.2423,1.7341,0.2129,0.0205,3.8276,0.2443,0.2885,30.0904,34.2456,26.7985,29.3046,7.162,30.0904,0.1545,0.0551,15.6613,0.1733,0.1767,0.2754,0.7368,0.4225,0.2984,0.4841292651871,0.3855,0.2806,0.2754,-0.0574,-796181000,-0.0447,3.7276,65339000000,0.1572,-0.0432,0.0317,-0.2779,FY2020,2020
20,0.85,2021-10-29,2021-09,141.5,16426786000,5.5635,2.654,63090000000,3.7409,-0.5166,-0.0809,0.1073,0.2896,1.0745,0.3845,0.2893,2.1397,0.7707,0.0,0.0691,120233000000,0.5545,0.3286,7.1291,2370857219000,37.5789,25.0407,25.5059,21.7097,6.4809,37.5789,0.1895,0.7103,0.1797,92953000000,0.1082,0.2669,0.254,0.2601,5.5116,0.4177,0.3852,0.4561,0.133,2324390219000,89779000000,0.6491,0.2588,81711750000,0.6435,0.2825,6.46,0.2978,0.1515,1.2952,0.0924,0.6277,6.4753,0.2985,0.2885,36.8424,24.5499,25.006,21.2842,6.3539,36.8424,0.1294,0.3325,21.691,0.2805,0.1767,0.4602,1.4744,0.4454,0.4928,0.4841292651871,0.6083,0.2806,0.4602,-0.0378,-549977000,-0.0323,3.7409,63090000000,0.1167,0.0837,-0.0192,-0.0344,FY2021,2021
21,0.9,2022-10-28,2022-09,138.2,15943425000,6.9615,3.1066,50672000000,3.1037,0.034,-0.3232,0.0915,0.174,0.8793,0.3708,0.3106,2.5816,0.9657,0.2521,0.0588,130541000000,0.0857,0.331,7.9959,2254036335000,44.4828,22.5848,20.2259,18.9251,5.7161,44.4828,0.1449,0.0891,0.1436,111443000000,0.101,0.1989,0.2826,0.2601,6.8261,0.433,0.3852,0.1174,0.162,2203381335000,96423000000,0.0541,0.253,89577750000,0.0962,0.2825,7.3158,0.3028,0.1472,1.5229,-0.1496,0.0906,7.2953,0.302,0.2885,43.4832,22.0773,19.7713,18.4997,5.5876,43.4832,0.0968,0.0779,24.1536,0.2836,0.1767,0.5181,1.7545,0.478,0.5258,0.4841292651871,0.6218,0.2806,0.5181,-0.0319,-483361000,-0.0294,3.1037,50672000000,0.0719,0.0049,-0.0812,-0.1968,FY2022,2022
22,0.94,2023-11-03,2023-09,171.21,15550061000,5.6734,3.5771,62146000000,3.9301,-0.0234,0.2672,0.0749,-0.095,0.988,0.315,0.314,1.7875,1.1312,0.0873,0.0444,125820000000,-0.0361,0.3282,7.9569,2696051943810,43.3825,27.7957,27.0731,23.7044,7.034,43.3825,0.1574,0.0032,0.1762,99584000000,0.0814,-0.1064,0.2598,0.2569,6.2977,0.4413,0.3883,-0.0095,0.1471,2662325943810,81123000000,-0.0281,0.253,85725750000,-0.043,0.2827,7.2285,0.2982,0.1533,1.7428,0.0379,-0.045,7.1927,0.2967,0.2885,42.8398,27.448,26.7344,23.4079,6.946,42.8398,0.0841,-0.028,24.2392,0.275,0.1767,0.516,1.7194,0.5264,0.5468,0.4841292651871,0.6442,0.2867,0.516,-0.0314,-393364000,-0.0246,3.9301,62146000000,0.0547,-0.0004,-0.0664,0.2264,FY2023,2023
23,0.98,2024-11-01,2024-09,233.0,15116786000,6.4087,4.349,56950000000,3.6961,0.1379,-0.0007,0.0707,0.0697,0.8673,0.2921,0.314,1.8723,1.4907,0.0802,0.0425,134661000000,0.0702,0.3443,8.7396,3542790138000,62.2087,37.7954,32.5603,28.69,9.06,62.2087,0.1418,-0.0081,0.156,108807000000,0.0805,0.0926,0.2782,0.2569,7.0616,0.462,0.3956,0.0681,0.2409,3522211138000,76686000000,-0.0335,0.2397,92412000000,0.0779,0.288,7.9968,0.3151,0.1611,2.6481,0.0449,0.0857,8.0142,0.3157,0.2906,61.8474,37.5758,32.3711,28.5233,9.0074,61.8474,0.079,0.0202,25.3785,0.2612,0.1889,0.5697,1.5741,0.648,0.5566,0.4841292651871,0.677,0.3107,0.5697,-0.0255,-433275000,-0.0278,3.6961,56950000000,0.0464,0.0351,-0.065,-0.0836,FY2024,2024
