,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
46,0.0,2013-07-08,2013-05,11.68,1034700000,1.7511,1.5988,8026000000,7.6657,0.2618,0.1136,-0.0158,-0.0903,2.5132,0.2578,0.1935,0.4945,0.3496,0.0,0.0,646000000,0.867,0.2786,0.617,12800296000,1.5948,-16.8203,-11.7758,-21.7322,1.5623,1.6634,-0.1238,1.125,0.571,421000000.0,0.0341,0.0243,0.1816,0.0066,0.4021,0.2398,0.1479,1.376,0.0,12085296000,1184000000,1.1343,0.0185,153000000,2.1396,-0.0131,0.1948,0.088,0.0,1.2826,-0.0458,1.2139,0.0496,0.0224,-0.0772,1.5057,-15.8808,-11.118,-20.5183,1.475,1.5705,0.0028,0.0672,2.2139,-0.0544,-0.0458,-0.0038,-0.1045,-0.0848,-0.0616,0.044453151027316,-0.0753,-0.0509,-0.0039,0.0604,8100000.0000001,0.0078,7.3495,7695000000,-0.0039,-0.0182,-0.0216,-0.0542,FY2013.FQ3,3
47,0.0,2013-10-28,2013-08,13.57,1044400000,1.9106,1.6946,10006000000,8.5229,0.7132,0.1712,-0.0119,0.5933,2.1602,0.2944,0.2255,0.6158,0.4165,0.0,0.0,686000000,1.0914,0.2412,0.5843,14678508000,1.4669,12.3348,39.7791,11.4229,1.6178,1.5258,0.3595,7.2916,0.5233,239000000.0,0.0498,1.1963,0.084,0.0066,0.2035,0.249,0.1479,2.2328,0.0029,14172508000,1905000000,8.0288,0.6007,177000000,2.5225,-0.0131,0.201,0.083,0.0,0.3312,0.0736,9.5612,1.4293,0.5902,-0.0772,1.4164,11.9096,38.4078,11.0291,1.562,1.4732,0.0233,0.4482,2.4216,0.0717,-0.0458,0.0243,0.1445,-0.0848,0.0825,0.044453151027316,0.1011,-0.0509,0.0249,0.1597,9700000.0000001,0.0093,8.1942,9620000000,0.0287,0.3343,0.0004,0.1887,FY2013.FQ4,4
48,0.0,2014-01-07,2013-11,21.1,1058000000,1.9509,1.7103,10146000000,8.4832,-0.5414,0.7383,0.0984,5.3855,2.076,0.2931,0.2359,0.6294,0.4417,0.0,0.0,1283000000,2.8413,0.3174,1.0727,22713800000,2.2386,12.4595,16.1664,12.1464,2.0134,2.3229,0.1566,2.1111,0.5125,838000000.0,0.2105,5.2323,0.2073,0.0196,0.7006,0.3169,0.1479,4.9032,0.2133,22323800000,2149000000,2.3018,0.0885,594000000,7.439,-0.0131,0.6622,0.1959,0.0,0.7817,0.0741,2.7857,0.3135,0.0927,-0.0772,2.2002,12.2456,15.8888,11.9378,1.9788,2.283,0.0657,1.2039,3.3795,0.0936,-0.0458,0.0763,0.1985,-0.0848,0.1092,0.044453151027316,0.1358,-0.0509,0.078,0.1794,13600000.0,0.013,8.1755,9778000000,0.0311,0.4071,0.0011,0.2394,FY2014.FQ1,1
49,0.0,2014-04-07,2014-02,24.19,1070000000,2.0524,1.733,10044000000,8.363,-0.7278,1.0887,0.1465,4.9401,1.8833,0.3049,0.251,0.677,0.4772,0.0,0.0,1387000000,1.8775,0.3377,1.1548,25093300000,2.4983,8.8356,10.8021,9.0426,1.8852,2.593,0.0,3.1785,0.4872,825000000.0,0.0,9.8709,0.2008,0.097,0.6869,0.3416,0.161,2.8333,0.094,25883300000,1287000000,3.5559,0.1779,652500000,31.2222,-0.0131,0.7243,0.2118,0.0,0.0,0.127,3.851,0.5578,0.1631,-0.0772,2.5769,9.1138,11.1421,9.3273,1.9446,2.6747,0.0673,0.9764,3.4196,0.1405,-0.0458,0.1236,0.3069,-0.0848,0.1672,0.044453151027316,0.2184,-0.0509,0.1263,0.182,12000000.0,0.0113,8.0574,9677000000,0.034,0.4818,0.0019,0.2618,FY2014.FQ2,2
50,0.0,2014-07-03,2014-05,28.59,1070000000,1.9159,1.7494,10697000000,8.989,-1.7881,0.6647,0.1367,1.3317,2.0388,0.2627,0.2601,0.5418,0.4997,0.0,0.0,1383000000,1.1408,0.3473,1.1621,29931300000,2.7981,8.3073,10.7242,8.6356,1.9988,2.8907,0.0,16.0,0.5219,889000000.0,0.0,1.1116,0.2232,0.1458,0.747,0.3435,0.2079,1.4604,0.0969,30591300000,703000000,17.7441,0.2024,630750000,3.1225,0.048,0.7067,0.2112,0.0,0.0,0.1743,13.2884,0.6243,0.1865,-0.0385,2.8598,8.4905,10.9606,8.8261,2.0429,2.9545,0.0665,0.7178,3.3462,0.1752,-0.0458,0.1607,0.3748,-0.0848,0.2123,0.044453151027316,0.2818,-0.0509,0.1641,0.1365,0.0,0.0,8.7008,10354000000,0.0372,0.4581,0.0097,0.3327,FY2014.FQ3,3
51,0.0,2014-10-27,2014-08,32.6,1073000000,1.9387,1.8309,11562000000,9.6029,-1.7343,0.4409,0.089,0.8786,2.1383,0.279,0.2626,0.5814,0.5233,0.0,0.0,1420000000,1.0699,0.3359,1.1794,34818800000,3.0114,11.4347,13.4331,12.7401,2.1285,3.1385,0.0,-0.3642,0.5157,40000000.0,-0.1571,-0.8326,0.0094,0.1328,0.0332,0.3276,0.2444,0.9562,0.0,34979800000,1518000000,-0.3266,0.272,650250000,2.6737,0.0855,0.72,0.2051,0.0,0.0,0.1384,-0.4368,0.7848,0.2235,0.0576,3.0254,11.4876,13.4952,12.799,2.1383,3.153,0.0772,0.4868,3.5107,0.1419,0.0086,0.1881,0.2942,0.0199,0.1717,0.044453151027316,0.2235,0.0104,0.1925,0.0255,3000000.0,0.0028,9.2142,11094000000,0.0471,0.1725,0.0213,0.1555,FY2014.FQ4,4
52,0.0,2015-01-09,2014-11,35.95,1075000000,1.8043,1.8575,12493000000,10.4543,0.0,0.0301,0.0878,0.0564,2.1887,0.2446,0.2626,0.4721,0.5233,0.0,0.0,1723000000,0.3429,0.3767,1.4418,38605250000,3.0901,10.4621,14.421,11.6596,2.2858,3.2056,0.0,1.8,0.5542,923000000.0,0.0842,0.1014,0.2018,0.1328,0.7723,0.3581,0.2829,0.2786,0.0786,38646250000,1278000000,1.8016,0.2193,810000000,0.3636,0.1419,0.9037,0.2361,0.0,0.0,0.1809,1.5413,0.7974,0.2083,0.1279,3.0934,10.4732,14.4364,11.672,2.2882,3.209,0.0772,0.1313,3.8267,0.1641,0.0827,0.193,0.3289,0.1715,0.1971,0.044453151027316,0.2499,0.0958,0.1978,-0.0008,2000000.0,0.0018,10.0778,12043000000,0.0464,0.1388,0.0394,0.2313,FY2015.FQ1,1
53,0.0,2015-04-10,2015-02,30.67,1081000000,1.7988,1.8575,13241000000,11.1268,-0.5097,-0.176,0.1076,-0.1,2.4072,0.2687,0.2657,0.515,0.5284,0.0,0.0,1493000000,0.0764,0.3583,1.2546,33669270000,2.5428,8.6486,14.9641,9.8592,1.9866,2.6302,0.0,0.2786,0.5559,398000000.0,0.0,-0.5175,0.0955,0.1385,0.3344,0.3372,0.3222,0.0014,0.0607,33154270000,2277000000,0.2777,0.2241,639000000,-0.0206,0.2002,0.7159,0.2045,0.0,0.0,0.1748,0.1552,0.6504,0.1857,0.1744,2.5039,8.5163,14.7352,9.7084,1.9562,2.5899,0.0781,0.0143,3.5008,0.1679,0.1171,0.1842,0.323,0.2463,0.1982,0.044453151027316,0.2435,0.1382,0.1885,-0.0091,6000000.0,0.0055,10.7571,12801000000,0.0521,0.1553,0.0463,0.3182,FY2015.FQ2,2
54,0.0,2015-07-10,2015-05,27.93,1083000000,1.8821,1.8963,13355000000,11.4145,-0.2968,-0.0905,0.1892,-0.0824,2.1918,0.2893,0.2738,0.5838,0.5616,0.0,0.0,1301000000,-0.0592,0.3376,1.1119,31309190000,2.3443,8.7504,15.9577,9.7871,1.8615,2.4225,0.0,-0.3823,0.5313,601000000.0,0.0,-0.3239,0.1559,0.1688,0.5136,0.3119,0.3222,-0.1213,0.1973,30248190000,3050000000,-0.3908,0.1274,471000000,-0.2532,0.2002,0.5367,0.1629,0.0,0.0,0.2288,-0.2907,0.4504,0.1367,0.1744,2.2649,8.4539,15.417,9.4555,1.7984,2.3404,0.077,-0.0323,3.2931,0.1461,0.1412,0.1634,0.2875,0.2908,0.1704,0.044453151027316,0.2059,0.1688,0.1669,-0.0168,2000000.0,0.0018,11.0461,12924000000,0.0597,0.2264,0.0501,0.2484,FY2015.FQ3,3
55,0.0,2015-10-27,2015-08,16.41,1084000000,1.8236,1.8963,13239000000,11.768,-0.3504,-0.4489,0.1597,-0.2353,2.2012,0.2925,0.2842,0.5742,0.5778,0.0,0.0,1134000000,-0.2014,0.315,1.008,20102440000,1.5184,6.9342,16.9355,7.705,1.2415,1.5745,0.0,-0.5625,0.5483,-735000000.0,0.0,-19.375,-0.2041,0.1688,-0.6533,0.2694,0.3222,-0.2996,0.0,17788440000,4311000000,-0.5904,0.1308,318000000,-0.5109,0.2002,0.3768,0.1177,0.0,0.0,0.2156,-0.6243,0.3155,0.0986,0.1744,1.3436,6.136,14.986,6.8181,1.0985,1.3933,0.0564,-0.1483,3.2,0.1176,0.1412,0.1407,0.2341,0.2908,0.1355,0.044453151027316,0.1576,0.1688,0.1438,-0.0656,1000000.0,0.0009,11.3484,12767000000,0.0566,0.077,0.0521,0.145,FY2015.FQ4,4
56,0.0,2016-01-08,2015-11,15.93,1035000000,1.8371,1.8963,13275000000,12.235,-0.4798,-0.3079,0.0602,-0.2964,2.1142,0.293,0.2909,0.5809,0.5811,0.0,0.0,984000000,-0.4289,0.2937,0.9069,18778550000,1.4145,8.9336,47.6612,10.4383,1.2544,1.4862,0.1686,-0.7738,0.5443,130000000.0,-0.1108,-0.8591,0.0388,0.1257,0.1198,0.2534,0.3222,-0.4816,0.0,16487550000,4105000000,-0.7946,0.0614,185250000,-0.7712,0.2002,0.2276,0.0737,0.0,0.4652,0.2111,-0.8499,0.1317,0.0426,0.1744,1.242,7.8437,41.8465,9.1648,1.1014,1.3049,0.0375,-0.2674,3.0875,0.0866,0.1412,0.102,0.1708,0.2908,0.0986,0.044453151027316,0.1113,0.1688,0.1048,-0.092,-49000000.0,-0.0452,11.6451,12635000000,0.0566,0.0818,0.0516,0.0625,FY2016.FQ1,1
57,0.0,2016-04-08,2016-02,10.63,1037000000,1.8746,1.8784,13239000000,12.7789,-0.429,-0.1322,0.0062,-0.39,1.9961,0.2949,0.2909,0.5968,0.5811,0.0,0.0,770000000,-0.4842,0.2624,0.7432,12759310000,0.9637,11.9134,-27.7376,13.7344,0.9288,1.0107,0.0,-1.1153,0.5334,-456000000.0,0.0,-2.1457,-0.1554,0.1257,-0.4401,0.1973,0.3222,-0.5879,0.0,11023310000,3480000000,-1.1038,-0.033,-3000000,-1.0046,0.2002,-0.0038,-0.0013,0.0,0.0,0.28,-1.124,-0.0926,-0.0327,0.1499,0.8326,10.2925,-23.9637,11.8657,0.8024,0.8732,0.0031,-0.2957,2.832,0.0435,0.1412,0.0611,0.0871,0.2908,0.0498,0.044453151027316,0.0575,0.1688,0.063,-0.1294,2000000.0,0.0019,12.1843,12623000000,0.0264,0.042,0.0283,-0.0001,FY2016.FQ2,2
58,0.0,2016-07-06,2016-05,12.72,1037000000,2.0715,1.8784,13034000000,12.581,-1.2956,0.2525,-0.1266,-0.7086,2.2466,0.3438,0.2909,0.7617,0.5811,0.0,0.0,728000000,-0.4404,0.2512,0.7027,16312640000,1.2515,44.6921,-6.9209,67.4076,1.2762,1.3114,0.0,-1.5,0.4827,-1296000000.0,0.0,-3.1564,-0.4472,0.0671,-1.2509,0.1718,0.3198,-0.5856,0.0,13190640000,3841000000,-1.4378,-0.0741,-20250000,-1.0429,0.1837,-0.026,-0.0093,0.0,0.0,0.34,-1.3036,-0.1544,-0.0552,0.1499,1.012,36.1387,-5.5963,54.5067,1.0319,1.0604,-0.0327,-0.2478,2.7972,0.014,0.1412,0.029,0.0298,0.2908,0.0163,0.044453151027316,0.0197,0.1688,0.0298,-0.1145,0.0,0.0,12.0067,12439000000,0.0315,0.0741,0.0253,-0.024,FY2016.FQ3,3
59,0.0,2016-10-28,2016-08,16.49,1040000000,2.1302,1.8784,12928000000,12.4427,-0.0895,0.8102,-0.0429,-0.13,1.9638,0.346,0.2909,0.7889,0.5811,0.0,0.0,729000000,-0.3571,0.2266,0.7016,20879600000,1.615,-75.6507,-7.882,-74.3046,1.6839,1.6892,0.0,-1.3809,0.4694,-1027000000.0,0.0,-0.3972,-0.3192,0.0241,-0.9884,0.1799,0.2907,-0.403,0.0,17149600000,4364000000,-1.3609,-0.0528,11250000,-0.9646,0.1403,0.0144,0.0046,0.0,0.0,0.3915,-1.4732,-0.1616,-0.0522,0.1176,1.3265,-62.1362,-6.4739,-61.0306,1.3831,1.3875,-0.0241,-0.1063,3.0962,-0.0101,0.1297,0.01,-0.0227,0.2608,-0.0118,0.044453151027316,-0.0146,0.153,0.0103,-0.0764,3000000.0,0.0028,11.896,12360000000,0.0293,0.1407,0.0255,-0.0234,FY2016.FQ4,4
60,0.0,2017-01-09,2016-11,19.53,1044000000,2.1139,1.8784,13168000000,12.0696,-0.2767,0.5888,-0.0242,0.016,1.7136,0.3354,0.2928,0.7579,0.5826,0.0,0.0,1130000000,0.1483,0.2846,1.0357,23816320000,1.8086,-78.8619,-8.1983,-112.8735,1.8293,1.8873,-0.1347,-0.1578,0.473,-126000000.0,0.0,-1.9692,-0.0317,-0.0111,-0.1154,0.2546,0.262,0.1908,0.1455,20389320000,4274000000,-0.1262,0.0453,269250000,0.4534,0.1041,0.329,0.0904,0.0,5.0117,0.3852,0.4895,0.1952,0.0536,0.0761,1.5483,-67.5143,-7.0186,-96.6318,1.5661,1.6157,-0.0003,0.185,3.6388,-0.0109,0.1021,0.0148,-0.0247,0.2025,-0.0129,0.044453151027316,-0.0157,0.117,0.0152,0.0055,4000000.0,0.0038,11.5664,12619000000,0.031,0.1413,0.021,-0.008,FY2017.FQ1,1
61,0.0,2017-03-28,2017-02,23.44,1106000000,2.1377,1.8784,15135000000,13.0474,0.0451,0.1803,0.0042,0.8414,1.9099,0.374,0.2939,0.8472,0.5903,0.0,0.0,2047000000,1.6584,0.4404,1.7646,32448640000,2.1439,47.0952,-14.6959,40.06,2.2024,2.4,-0.0218,9.5555,0.4677,241000000.0,0.1967,1.5285,0.0518,0.0035,0.2077,0.3666,0.262,1.943,0.041,25924640000,7557000000,10.2164,0.1923,783000000,262.0,0.1041,0.9,0.2246,0.0,-17.2496,0.6158,10.6354,0.7974,0.199,0.0761,1.7128,37.6264,-11.7412,32.0057,1.7596,1.9175,0.0095,0.5841,4.0068,0.0228,0.065,0.0545,0.0517,0.129,0.0267,0.044453151027316,0.0315,0.0742,0.0569,0.1196,62000000.0,0.0593,11.6551,13520000000,0.0373,0.3036,0.0272,0.1432,FY2017.FQ2,2
