,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_year_key,fiscal_year_number
10,0,2012-02-10,2011-12,9.899,387790000,4.7746,1.6114,642810000,1.689,-1.375,1.6121,0.5193,0.1494,1.4945,0.1303,0.0331,0.6222,0.0518,0,0,1215687000,0.9534,0.3793,3.1942,3440922210,5.3529,15.2168,12.8378,9.5708,1.0737,-8.5145,0.0,0.4042,0.2094,268030000,0.0,0.0491,0.0836,0.0998,0.7042,0.3634,0.3586,0.4463,0.371,3838733210,-108053000,0.4057,0.0705,282051000,0.3258,0.0701,0.9881,0.1173,0,0.0,0.0605,0.343,0.9446,0.1121,0.0865,5.9718,16.976,14.322,10.6773,1.1978,-9.4988,0.4539,0.4817,8.4201,0.1116,0.1076,0.3085,0.4847,0.2167,0.295,0.16116938284134,0.5446,0.1776,0.5408,0.0011,18316000,0.0495,-1.0618,-404124000,0.5373,2.1252,0.0,1.2153,FY2011,2011
11,0,2013-02-01,2012-12,13.227,389110000,5.3283,1.6922,744673000,1.806,0.1892,-0.4286,-0.06,-0.932,1.337,0.1008,0.0575,0.5371,0.0971,0,0,1752075000,0.4412,0.4854,4.2492,4798679970,6.444,279.7737,-256.7237,157.437,1.3295,-6.3029,0.0,-0.9309,0.1876,-18692000,0.0,-1.0697,-0.0051,0.0916,-0.0453,0.2652,0.3507,-0.1781,0.4372,5146757970,109709000,-0.9241,0.0047,37494000,-0.867,0.0701,0.1212,0.0138,0,0.0,-0.0342,-0.9152,0.0739,0.0084,0.0865,6.9114,300.0675,-275.3454,168.8568,1.4259,-6.7601,0.3719,0.1262,8.7534,0.0048,0.1076,0.0241,0.0247,0.1871,0.0156,0.16116938284134,0.0246,0.1776,0.0631,0.0834,1320000,0.0034,-1.8464,-761335000,0.4069,0.2928,0.2361,0.1584,FY2012,2012
12,0,2014-02-03,2013-12,52.596,417249000,4.0587,2.5786,1333561000,3.1353,-0.3442,1.0839,0.0086,3.5321,1.4199,0.0923,0.077,0.3749,0.2421,0,0,2470027000,0.4097,0.5646,5.8073,21245223404,15.9311,189.0093,486.2942,124.1873,4.8565,-28.0461,0.4354,5.3414,0.2463,43688000,0.0487,3.3372,0.0099,0.0768,0.1027,0.2874,0.3425,0.3135,0.3429,21945628404,-104965000,5.5533,0.0256,171260250,3.5676,0.0701,0.5368,0.0521,0,4.4836,0.0146,4.6126,0.4022,0.0391,0.0865,16.4564,195.2405,502.3262,128.2814,5.0166,-28.9707,0.32,0.212,10.2851,0.0239,0.1076,0.0822,0.1081,0.1871,0.0754,0.16116938284134,0.1079,0.1776,0.2338,0.0315,28139000,0.0723,-1.781,-757510000,0.4085,0.364,0.2802,0.7908,FY2013,2013
13,0,2015-01-29,2014-12,48.801,422911000,3.7909,3.3989,1857708000,4.3013,-0.2878,0.8407,-0.1955,-0.8315,1.4745,0.1257,0.0965,0.4768,0.4258,0,0,3184446000,0.2892,0.5785,7.3732,19915832711,10.7206,74.6473,-374.0554,57.0051,3.6179,-21.7512,0.2942,1.3846,0.2637,-53243000,0.0,-2.2187,-0.0096,0.0735,-0.1232,0.3182,0.3403,0.3933,0.2363,20638479711,-227759000,1.3735,0.0484,301986000,0.7633,0.0743,0.9322,0.0731,0,2.6286,0.1217,1.0422,0.8089,0.0634,0.0865,11.1096,77.3559,-387.628,59.0735,3.7492,-22.5404,0.2709,0.2583,12.7453,0.0428,0.1076,0.1054,0.1672,0.1904,0.1165,0.16116938284134,0.1866,0.1741,0.2903,0.0154,5662000,0.0135,-2.12,-915618000,0.3953,0.3011,0.2808,0.393,FY2014,2014
14,0,2016-01-28,2015-12,114.38,427940000,4.5888,3.6021,2223426000,5.0942,-0.3086,0.6247,0.0,-46.4673,1.5389,0.2324,0.1132,1.0665,0.5069,0,0,3852871000,0.2099,0.5683,8.8276,49008424200,22.0418,399.6088,-58.2956,345.4094,7.2289,-23.4558,0.1189,-0.5483,0.2179,-840687000,0.0,-14.7896,-0.124,0.0735,-1.9261,0.3227,0.3403,0.2489,0.1356,48947777200,562032000,-0.5403,0.018,229369500,-0.2404,0.0743,0.7007,0.0451,0,33.5524,0.157,-0.5938,0.325,0.0209,0.0865,22.0145,399.1143,-58.2235,344.982,7.2199,-23.4268,0.2581,0.2315,15.533,0.0142,0.1022,0.0553,0.0601,0.1629,0.0334,0.16116938284134,0.0555,0.1526,0.1542,0.0105,5029000,0.0118,-4.7871,-2089391000,0.3953,0.4487,0.2567,0.1968,FY2015,2015
15,0,2017-01-27,2016-12,123.8,430054000,5.07,3.9248,2679800000,6.1091,-0.1797,-0.1888,0.0,-0.9667,1.2471,0.2476,0.128,1.2554,0.5797,0,0,5304771000,0.3768,0.6007,12.0933,54871214200,20.4758,293.935,-34.6926,210.6323,6.2137,-11.9422,0.1558,0.5357,0.1972,-1581637000,0.0,-0.8813,-0.1791,0.0468,-3.6056,0.2913,0.3278,0.176,0.2834,53240685200,1896735000,0.5221,0.0211,284844750,0.2418,0.0743,0.8658,0.043,0,18.2955,0.4439,0.836,0.5938,0.0295,0.0779,19.8674,285.2006,-33.6617,204.3733,6.029,-11.5874,0.2437,0.3025,20.1313,0.0156,0.0732,0.0484,0.0761,0.1629,0.035,0.16116938284134,0.0507,0.1343,0.1859,0.005,2114000,0.0049,-10.4745,-4594701000,0.3641,0.3316,0.2052,0.2052,FY2016,2016
16,0,2018-01-29,2017-12,191.96,433393000,5.3079,4.3237,3581956000,8.0166,-0.6098,0.9234,0.0,-0.2116,1.4031,0.3418,0.1669,1.8144,0.6557,0,0,7108407000,0.34,0.6079,15.909,86870757280,24.2523,155.4235,-44.3387,178.9964,7.4294,-12.7956,0.2456,1.9069,0.1883,-1959250000,0.0,-0.2387,-0.1675,0.0024,-4.3849,0.3129,0.3204,0.4222,0.0,83194120280,3676637000,1.994,0.0478,629009250,1.2082,0.0724,1.877,0.0717,0,6.0597,0.2756,0.8629,1.0861,0.0415,0.0524,23.2258,148.8455,-42.4622,171.4208,7.115,-12.254,0.2551,0.3241,26.169,0.0342,0.0385,0.0743,0.1785,0.1728,0.0693,0.16116938284134,0.0944,0.096,0.3422,0.0186,3339000,0.0077,-15.1944,-6789099000,0.3945,0.3993,0.2361,0.3366,FY2017,2017
17,0,2019-01-29,2018-12,267.66,436599000,4.9581,4.6817,5238765000,11.6096,-0.0037,0.3442,0.0,-0.5008,1.4943,0.3988,0.218,1.9775,0.8779,0,0,9220471000,0.2971,0.5837,20.4334,123425663340,23.56,101.9,-43.2401,100.6358,7.8145,-12.708,0.3036,1.144,0.2016,-2854425000,0.0,-0.4568,-0.1807,-0.0074,-6.3256,0.3689,0.3204,0.5921,0.0124,116860088340,6565575000,1.167,0.0766,1203919500,0.9139,0.0724,3.5573,0.1016,0,3.1771,0.3095,1.5271,2.7179,0.0776,0.0524,22.3068,96.4795,-40.9399,95.2825,7.3988,-12.032,0.2774,0.3507,35.0017,0.0538,0.0385,0.0971,0.2746,0.1728,0.0943,0.16116938284134,0.127,0.0849,0.4163,0.0099,3206000,0.0073,-21.5235,-9712376000,0.4539,0.3661,0.3118,0.4625,FY2018,2018
18,0,2020-01-29,2019-12,323.57,438807000,4.481,4.6817,7582157000,16.7834,-0.4546,0.3225,0.0,-0.0771,0.9012,0.4344,0.218,1.9465,0.8779,0,0,11924080000,0.2932,0.5915,26.3944,151725603990,20.0108,81.2707,-48.3147,73.5735,7.5273,-8.9659,0.3074,0.541,0.2231,-3140357000,0.0,-0.1001,-0.1557,-0.0668,-6.9513,0.3828,0.3204,0.3242,0.0947,141984780990,9740823000,0.5413,0.0926,1953190500,0.6223,0.0724,5.7646,0.1292,0,2.4738,0.3512,0.6814,4.5648,0.1023,0.0524,18.7261,76.0531,-45.2129,68.85,7.0441,-8.3903,0.2828,0.2761,44.6171,0.0622,0.0385,0.1117,0.2912,0.1728,0.0984,0.16116938284134,0.1281,0.0849,0.7283,0.0011,2208000,0.005,-37.4584,-16922410000,0.4787,0.308,0.439,0.4473,FY2019,2019
19,0,2021-01-28,2020-12,540.73,442895000,3.5498,4.6817,11065240000,24.3616,-0.9678,0.635,0.2426,1.8405,1.2505,0.4151,0.24,1.4738,1.1609,0,0,15507911000,0.3005,0.6204,34.1427,247090158350,22.3303,89.4801,128.0821,77.2313,9.8851,-17.2564,0.3054,0.4721,0.2816,1929154000,0.224,1.6143,0.0771,-0.0668,4.2472,0.3888,0.3204,0.2596,0.1368,239486613350,8103423000,0.4791,0.1104,3438966750,0.7606,0.0724,10.0951,0.1834,0,2.8394,0.6987,0.5514,7.0437,0.1279,0.0524,21.6431,86.7266,124.1407,74.8547,9.5809,-16.7254,0.2772,0.2401,55.0321,0.0753,0.0385,0.1551,0.2961,0.1728,0.111,0.16116938284134,0.1513,0.0849,0.9961,0.0054,4088000,0.0093,-31.5245,-14318710000,0.4461,0.1561,0.4392,0.4593,FY2020,2020
20,0,2022-01-27,2021-12,602.44,443963000,2.813,4.5349,15849248000,34.805,-0.0535,-0.2653,0.0213,-0.8382,0.9506,0.3452,0.2947,0.9712,1.1609,0,0,18633288000,0.2015,0.6274,40.9188,276126337720,17.422,53.9706,-2092.2624,47.281,9.2978,-18.3225,0.3418,0.8486,0.3554,-131975000,0.0,-1.0684,-0.0044,-0.0668,-0.2898,0.4163,0.3204,0.2721,0.1239,267461069720,9365091000,0.8527,0.1722,4645881750,0.3509,0.0724,13.6031,0.2085,0,1.5293,0.3783,0.8254,12.8249,0.1966,0.0524,16.8753,52.277,-2026.604,45.7973,9.006,-17.7475,0.2493,0.1881,65.2166,0.122,0.0385,0.1801,0.3801,0.1728,0.1745,0.16116938284134,0.2305,0.0849,0.9937,0.0025,1068000,0.0024,-33.0944,-15070291000,0.3068,0.135,0.3778,0.4323,FY2021,2021
21,0,2023-01-26,2022-12,294.88,445347000,2.3388,4.2698,20777401000,46.04,0.2227,-0.146,0.5748,4.1609,1.1683,0.2953,0.3186,0.6908,1.1609,0,0,19995645000,0.0731,0.6324,44.3077,139618547360,6.7197,31.0821,86.2626,26.5236,4.4161,-11.6744,0.7318,-0.1147,0.4275,1618528000,0.0,13.2638,0.0511,-0.0668,3.5864,0.3937,0.3458,0.0066,0.1466,131323923360,9205900000,-0.122,0.142,4224623250,-0.0906,0.0873,12.4816,0.1781,0,0.3994,0.0565,-0.0986,11.6641,0.1664,0.0705,6.3205,29.2355,81.1378,24.9478,4.1537,-10.9808,0.2423,0.0645,70.0559,0.0964,0.0483,0.1454,0.2452,0.2119,0.1353,0.16116938284134,0.1627,0.0963,0.8161,-0.0089,1384000,0.0031,-26.5002,-11959312000,0.2847,0.0899,0.3949,0.3109,FY2022,2022
22,0,2024-01-26,2023-12,486.88,432760000,2.3669,4.1359,20588313000,45.8029,0.1451,0.3826,0.5386,2.59,1.1193,0.2984,0.3201,0.7063,1.1609,0,0,21508387000,0.0756,0.6377,47.8497,217707719800,10.5743,40.2566,31.4345,35.0835,6.4557,-19.6669,0.4673,0.209,0.4224,6925749000,0.6596,3.279,0.2053,-0.0668,15.4077,0.4153,0.3758,0.1253,0.1285,210702188800,7426348000,0.2039,0.1603,5215502250,0.2345,0.1154,15.4705,0.2062,0,0.8336,0.0666,0.1788,13.8051,0.184,0.0899,10.234,38.9612,30.423,33.9546,6.2479,-19.034,0.2265,0.0666,75.0243,0.1111,0.058,0.1718,0.2614,0.2533,0.1539,0.16116938284134,0.1864,0.1047,0.8408,-0.0039,-12587000,-0.0282,-24.6269,-11069743000,0.2457,0.0028,0.3148,-0.0091,FY2023,2023
23,0,2025-01-27,2024-12,891.32,427757000,2.1674,4.0154,24743567000,56.3299,-0.261,0.0966,0.8407,0.0119,1.218,0.2905,0.3201,0.6297,1.1609,0,0,26048045000,0.211,0.6678,59.2996,385482981240,15.5791,44.2492,55.6909,38.6811,9.8839,-50.0049,0.4141,0.6483,0.4613,6921826000,0.0,-0.0005,0.1774,-0.0642,15.7578,0.4605,0.3858,0.2823,0.1258,381268369240,7778071000,0.6108,0.2233,7813210500,0.498,0.1536,23.7162,0.2671,0,1.0567,0.0685,0.6059,22.6873,0.2555,0.1151,15.4087,43.7654,55.082,38.2582,9.7758,-49.4582,0.2162,0.1564,88.7876,0.1702,0.0688,0.2453,0.3843,0.268,0.2309,0.16116938284134,0.2878,0.1047,1.0007,-0.0227,-5003000,-0.0115,-17.5496,-7708895000,0.225,0.1005,0.2955,0.2018,FY2024,2024
