,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_quarter_key,fiscal_quarter_number
81,1.65,2022-08-03,2022-06,513.63,935000000,-657000000,946000000,-8587000000,6871000000,-100000000,-870000000,205000000,-2295000000,-2500000000,4114000000,4114000000,0,-1545000000,672000000,0,0,0,-5919000000,-5919000000,0,0,-1734000000,-3921000000,2187000000,-277000000,-657000000,-657000000,0,643000000,802000000,-176000000,0,5199000000,198000000,326000000,0,317000000,205000000,FY2022.FQ2,2
82,1.65,2022-11-02,2022-09,505.04,935000000,-724000000,-3416000000,-847000000,18549000000,-53000000,14233000000,328000000,-672000000,-1000000000,0,-2356000000,-2356000000,-1542000000,1154000000,0,0,0,-4000000,-4000000,0,0,-701000000,-5280000000,4579000000,582000000,-724000000,-724000000,0,12956000000,828000000,-575000000,0,5384000000,-215000000,11315000000,0,1641000000,171000000,FY2022.FQ3,3
83,1.65,2023-02-24,2022-12,530.18,934000000,-866000000,4392000000,-15369000000,-4533000000,30000000,-15480000000,169000000,-831000000,-1000000000,9645000000,8730000000,-915000000,-1541000000,-1966000000,0,0,0,-14304000000,-14304000000,0,0,-2770000000,-4642000000,1872000000,2571000000,-866000000,-866000000,0,-10259000000,982000000,-83000000,0,4908000000,-331000000,-10299000000,0,40000000,250000000,FY2022.FQ4,4
84,1.65,2023-05-03,2023-03,472.59,932000000,-760000000,13190000000,-11020000000,16327000000,51000000,18548000000,344000000,-1656000000,-2000000000,13750000000,12375000000,-1375000000,-1537000000,4008000000,0,0,0,-7826000000,-7826000000,0,0,-2319000000,-4894000000,2575000000,-115000000,-760000000,-760000000,0,9484000000,970000000,-332000000,0,5774000000,69000000,13790000000,0,-4306000000,362000000,FY2023.FQ1,1
85,1.88,2023-08-02,2023-06,480.64,927000000,-829000000,-10459000000,-728000000,11032000000,55000000,-100000000,284000000,-2716000000,-3000000000,-3930000000,-4680000000,-750000000,-1747000000,-1316000000,0,0,0,-335000000,-335000000,0,0,745000000,-4331000000,5076000000,-309000000,-829000000,-829000000,0,4422000000,1021000000,-150000000,0,5657000000,-160000000,-81000000,0,4503000000,242000000,FY2023.FQ2,2
86,1.88,2023-11-06,2023-09,504.19,925000000,-838000000,-7104000000,-2639000000,6902000000,-57000000,-2898000000,411000000,-1089000000,-1500000000,0,-1847000000,-1847000000,-1739000000,-2429000000,0,0,0,-228000000,-228000000,0,0,-1276000000,-3773000000,2497000000,-297000000,-838000000,-838000000,0,-410000000,1007000000,-12000000,0,6038000000,32000000,2361000000,0,-2771000000,247000000,FY2023.FQ3,3
87,1.88,2024-02-28,2023-12,526.47,924000000,-959000000,-7156000000,-1187000000,-5193000000,48000000,-13488000000,314000000,-1186000000,-1500000000,0,-1568000000,-1568000000,-1738000000,-2664000000,0,0,0,-1747000000,-1747000000,0,0,1073000000,-5316000000,6389000000,446000000,-959000000,-959000000,0,-11853000000,974000000,249000000,0,5675000000,-446000000,-11313000000,0,-540000000,208000000,FY2023.FQ4,4
88,1.88,2024-05-09,2024-03,494.7,920000000,-743000000,8231000000,-6340000000,1144000000,-48000000,2987000000,486000000,-2586000000,-3072000000,12114000000,11364000000,-750000000,-1729000000,1182000000,0,0,0,-3006000000,-3006000000,0,0,492000000,-4798000000,5290000000,-3083000000,-743000000,-743000000,0,-6242000000,997000000,-27000000,0,-1221000000,7265000000,-80000000,0,-6162000000,372000000,FY2024.FQ1,1
89,2.1,2024-08-09,2024-06,509.26,921000000,-853000000,-1196000000,-7417000000,6746000000,4000000,-1863000000,258000000,258000000,0,2426000000,1426000000,-1000000000,-1935000000,-945000000,0,0,0,-25000000,-25000000,0,0,-713000000,-5332000000,4619000000,-5826000000,-853000000,-853000000,0,-91000000,1020000000,-331000000,0,4421000000,1505000000,-3782000000,0,3691000000,222000000,FY2024.FQ2,2
90,2.1,2024-11-04,2024-09,584.68,923000000,-991000000,-2205000000,-5651000000,13945000000,14000000,6103000000,867000000,-89000000,-956000000,11886000000,2330000000,-9556000000,-1937000000,-2509000000,0,0,0,-8643000000,-8643000000,0,0,2073000000,-9821000000,11894000000,1910000000,-991000000,-991000000,0,7334000000,1041000000,124000000,0,6258000000,-1049000000,4178000000,0,3156000000,237000000,FY2024.FQ3,3
91,2.1,2025-02-27,2024-12,505.86,915000000,-912000000,-8342000000,-1119000000,2369000000,-31000000,-7123000000,235000000,-4737000000,-4972000000,40000000,-460000000,-500000000,-1932000000,-1213000000,0,0,0,-1734000000,-1734000000,0,0,-1327000000,-7357000000,6030000000,2854000000,-912000000,-912000000,0,-1809000000,1041000000,-62000000,0,5784000000,-2772000000,313000000,0,-2122000000,187000000,FY2024.FQ4,4
92,2.1,2025-05-07,2025-03,523.75,910000000,-898000000,99000000,-74000000,5456000000,15000000,5496000000,360000000,-2640000000,-3000000000,3911000000,3911000000,0,-1912000000,740000000,0,0,0,-702000000,-702000000,0,0,1217000000,-4135000000,5352000000,309000000,-898000000,-898000000,0,-2630000000,1061000000,64000000,0,6474000000,112000000,1832000000,0,-4462000000,375000000,FY2025.FQ1,1
