,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
55,0.5,2016-02-09,2015-12,117.64,953000000,3.1373,2.5328,35461000000,36.6711,-0.198,0.4573,0.0906,0.4454,0.7375,0.2873,0.2049,0.9448,0.5367,0.0596,0.0,2952000000,-0.0616,0.0677,3.0527,124530920000,3.5117,21.4228,15.2163,12.1719,0.7926,-7.1639,-0.0104,-0.187,0.3187,3027000000,0.0867,0.4948,0.0694,0.0559,3.1302,0.2182,0.248,0.1097,0.4329,112110920000,21042000000,-0.1933,0.0279,1851000000,-0.1074,0.0785,2.5522,0.0566,0.3968,-18.4015,0.1002,-0.1553,2.2833,0.0506,0.0733,3.1615,19.2862,13.6987,10.9579,0.7135,-6.4494,0.0366,0.304,45.0868,0.0529,0.0659,0.1478,0.1736,0.1732,0.0847,0.086097248473164,0.0983,0.1068,0.4992,-0.0071,0,0.0,-17.9762,-17383000000,0.0332,0.2879,0.0098,0.0478,FY2015.FQ4,4
56,0.5,2016-05-04,2016-03,128.9,954000000,3.1946,2.596,36891000000,38.1499,-0.1394,0.2249,-0.0374,0.0215,0.729,0.2861,0.2049,0.9588,0.5422,0.0596,0.0,3462000000,0.1471,0.0777,3.5801,137174600000,3.7183,22.8205,16.7674,13.1368,0.8269,-7.5106,0.0087,0.1438,0.313,1893000000,-0.0461,-0.0015,0.0425,0.0477,1.9576,0.2295,0.2437,0.1545,0.3976,122970600000,23126000000,0.1401,0.0361,2220000000,0.1212,0.076,3.061,0.0664,0.2994,23.263,0.1722,0.0847,2.7931,0.0606,0.0713,3.3333,20.4575,15.0312,11.7765,0.7413,-6.7329,0.0381,0.2453,46.0465,0.0524,0.065,0.1481,0.1742,0.1739,0.085,0.086097248473164,0.1002,0.106,0.5033,-0.002,1000000,0.001,-18.8872,-18264000000,0.0371,0.3136,0.0107,0.1068,FY2016.FQ1,1
57,0.625,2016-08-02,2016-06,141.2,951000000,3.1448,2.6657,38031000000,39.3288,-0.1311,0.0418,0.0465,0.4471,0.7028,0.2775,0.2049,0.9123,0.5618,0.0836,0.25,3714000000,0.1343,0.0798,3.8407,150141200000,3.9478,24.2946,17.3453,14.1242,0.8525,-8.4691,0.0252,0.1036,0.3179,1295000000,0.0565,0.5792,0.0278,0.0477,1.3391,0.226,0.2437,0.1658,0.3997,134281200000,24981000000,0.1066,0.0377,2402250000,0.1063,0.0732,3.3123,0.0689,0.3453,8.5922,0.16,0.0685,3.032,0.063,0.0684,3.5308,21.7283,15.513,12.6322,0.7625,-7.5745,0.0409,0.2818,48.0713,0.052,0.0647,0.1487,0.1727,0.1732,0.0851,0.086097248473164,0.0977,0.1054,0.5092,0.001,-3000000,-0.0031,-18.3329,-17728000000,0.0386,0.3082,0.0133,0.098,FY2016.FQ2,2
58,0.625,2016-11-08,2016-09,140.0,952000000,3.1308,2.9063,39491000000,40.7543,-0.1432,0.6029,0.1773,1.5752,0.7,0.2687,0.2368,0.8823,0.7293,0.0836,0.0,4095000000,0.1801,0.0884,4.226,143635000000,3.6371,21.9256,11.0395,12.8797,0.7939,-8.7523,0.0631,0.2303,0.3193,6796000000,0.2047,1.7841,0.1468,0.0559,7.0134,0.2403,0.2439,0.1533,0.4025,133280000000,20428000000,0.2323,0.0425,2685000000,0.1862,0.0755,3.6945,0.0773,0.3078,3.2197,0.2188,0.1871,3.4169,0.0715,0.0705,3.3749,20.3449,10.2436,11.9512,0.7367,-8.1213,0.0385,0.1157,47.7739,0.0538,0.0629,0.1542,0.1769,0.1739,0.0888,0.086097248473164,0.1036,0.1025,0.5232,0.002,1000000,0.001,-16.936,-16411000000,0.0386,0.1419,0.0156,0.1382,FY2016.FQ3,3
59,0.625,2017-02-08,2016-12,160.04,952000000,3.0558,3.0883,40189000000,41.5175,-0.002,-0.0451,0.0,-1.4013,0.6878,0.2684,0.2685,0.8614,0.8719,0.0524,0.0,3714000000,0.2581,0.0781,3.8367,164860080000,4.1021,23.4943,20.3782,13.8969,0.8919,-10.3451,0.0327,0.5555,0.3272,-1894000000,0.0,-1.6257,-0.0398,0.0559,-1.9566,0.2425,0.2414,0.212,0.4148,152358080000,22540000000,0.3825,0.0354,2390250000,0.2913,0.0732,3.2923,0.067,0.3188,6.629,0.2139,0.322,3.0154,0.0614,0.0684,3.791,21.7127,18.8328,12.8431,0.8242,-9.5606,0.0385,0.0902,49.1064,0.0569,0.059,0.1611,0.1848,0.1755,0.0937,0.086097248473164,0.111,0.0967,0.5335,0.001,0,0.0,-16.4628,-15936000000,0.0369,0.1038,0.0161,0.1333,FY2016.FQ4,4
60,0.625,2017-05-08,2017-03,164.01,965000000,3.0037,3.0883,45662000000,46.8328,-0.1929,0.5234,0.0727,1.7851,0.7123,0.2471,0.2685,0.809,0.8719,0.0524,0.0,3946000000,0.1398,0.0809,4.0471,165071650000,3.615,21.783,13.5906,13.4291,0.8732,-10.7664,0.0318,0.3353,0.3329,5949000000,0.0784,2.1426,0.122,0.0559,6.1015,0.2251,0.2364,0.0731,0.3,158269650000,17759000000,0.3482,0.0445,2559750000,0.153,0.0713,3.5005,0.07,0.2802,6.5597,0.2719,0.1588,3.2102,0.0642,0.0657,3.4661,20.8854,13.0305,12.8758,0.8372,-10.3228,0.0404,0.0942,49.9723,0.0582,0.0576,0.1592,0.189,0.1807,0.0956,0.086097248473164,0.1149,0.0947,0.5248,0.0082,13000000,0.0136,-15.7251,-15332000000,0.0484,0.1637,0.0299,0.2377,FY2017.FQ1,1
61,0.75,2017-08-04,2017-06,185.42,965000000,2.9386,3.0883,46993000000,47.7086,-0.0773,0.7746,-0.0111,0.2899,0.7219,0.2312,0.2685,0.7399,0.8719,0.0717,0.2,4287000000,0.1542,0.0856,4.3522,187157300000,3.9826,23.083,14.849,14.633,0.9717,-13.5199,0.0411,0.2817,0.3402,1753000000,-0.0143,0.3536,0.035,0.0477,1.7796,0.232,0.2322,0.1054,0.3148,178930300000,17354000000,0.3021,0.0456,2798250000,0.1648,0.0713,3.7878,0.0745,0.3232,5.3621,0.2187,0.1698,3.4822,0.0685,0.0657,3.8075,22.0683,14.1963,13.9898,0.929,-12.9256,0.0411,0.0767,50.8152,0.0589,0.0576,0.1598,0.1906,0.1845,0.0976,0.086097248473164,0.1197,0.0947,0.5325,0.0186,0,0.0,-14.0538,-13843000000,0.048,0.1546,0.0333,0.2356,FY2017.FQ2,2
62,0.75,2017-11-07,2017-09,195.85,969000000,2.8381,3.0883,49480000000,50.0303,-0.1449,0.2714,0.1276,0.0476,0.7044,0.2083,0.2685,0.6459,0.8719,0.0717,0.0,4666000000,0.1394,0.0927,4.7178,194707650000,3.935,22.5748,15.1076,14.6694,0.9902,-15.7288,0.0556,0.2364,0.3523,7080000000,0.1408,0.0417,0.1406,0.0506,7.1587,0.2395,0.2322,0.0831,0.3249,189778650000,12993000000,0.2627,0.0493,3066000000,0.1418,0.0713,4.1334,0.0812,0.2988,3.9517,0.1879,0.1458,3.8361,0.0753,0.0657,3.8354,22.0033,14.7252,14.298,0.9651,-15.3306,0.0347,0.087,50.8816,0.0619,0.0576,0.1661,0.195,0.1847,0.1041,0.086097248473164,0.1279,0.0947,0.5665,0.0206,4000000,0.0041,-12.5166,-12379000000,0.0458,0.1357,0.0403,0.2529,FY2017.FQ3,3
63,0.75,2018-02-13,2017-12,220.46,969000000,2.673,3.0883,52022000000,52.4944,-0.303,0.1487,0.0,-0.8289,0.7348,0.2279,0.2685,0.6633,0.8719,0.0413,0.0,4555000000,0.2264,0.0874,4.5963,226970740000,4.3629,21.4975,19.612,16.1856,1.1283,-20.5906,0.0832,0.8622,0.3741,-3209000000,0.0,-0.6942,-0.0616,0.0506,-3.2381,0.2377,0.2322,0.0731,0.0,213625740000,19711000000,1.1478,0.0694,2982750000,0.2478,0.0713,4.0131,0.0763,0.2054,2.4292,0.1884,0.2569,3.7023,0.0704,0.0657,4.1064,20.2335,18.4589,15.2339,1.0619,-19.38,0.0368,0.0952,52.5338,0.0755,0.0576,0.1705,0.2268,0.1847,0.1235,0.086097248473164,0.148,0.0947,0.5692,0.0237,0,0.0,-11.1231,-11023000000,0.0428,0.1323,0.0415,0.2944,FY2017.FQ4,4
64,0.75,2018-05-07,2018-03,214.0,962000000,2.9959,3.0297,51926000000,52.6099,0.0591,0.1301,0.1158,0.2963,0.7145,0.2287,0.2578,0.7483,0.8352,0.0413,0.0,4635000000,0.1746,0.0839,4.696,212033000000,4.0833,18.8944,15.6875,14.5059,1.0212,-15.1918,0.0569,0.2869,0.3337,7892000000,0.1245,0.3266,0.143,0.0559,7.9959,0.2381,0.2348,0.1981,0.2148,205868000000,17342000000,0.3057,0.0513,3039750000,0.1875,0.0717,4.1063,0.0734,0.2613,3.2232,0.2867,0.1897,3.773,0.0674,0.0658,3.9646,18.345,15.2314,14.0841,0.9915,-14.7501,0.0289,0.1326,55.9148,0.0761,0.0576,0.1697,0.2354,0.1869,0.1247,0.086097248473164,0.15,0.0947,0.5483,0.0123,-7000000,-0.0072,-14.1408,-13957000000,0.0369,0.1342,0.0411,0.1371,FY2018.FQ1,1
65,0.9,2018-08-07,2018-06,245.34,962000000,2.9381,2.9998,52622000000,53.5865,-0.1555,0.2596,0.0133,0.8456,0.7515,0.2267,0.2392,0.7258,0.7786,0.0605,0.2,4802000000,0.1201,0.0856,4.89,246253080000,4.6796,20.7633,16.1086,16.3655,1.1525,-19.9734,0.0898,0.2844,0.3403,3524000000,0.0153,1.0102,0.0628,0.0526,3.5885,0.2351,0.2364,0.1354,0.2202,236017080000,16687000000,0.2793,0.052,3153000000,0.1267,0.0739,4.281,0.0749,0.302,2.2137,0.2501,0.1253,3.9307,0.0688,0.068,4.4851,19.9002,15.439,15.6853,1.1046,-19.1432,0.0255,0.1205,57.114,0.0764,0.0586,0.171,0.2474,0.1898,0.1289,0.086097248473164,0.161,0.0966,0.5443,-0.003,0,0.0,-12.5549,-12329000000,0.0334,0.1195,0.0402,0.1197,FY2018.FQ2,2
66,0.9,2018-11-08,2018-09,266.04,962000000,2.7791,2.9673,54365000000,55.3051,-0.1695,-0.3691,-0.0862,-0.8752,0.6874,0.222,0.2299,0.6709,0.7441,0.0605,0.0,5201000000,0.1146,0.0919,5.2909,274134480000,5.0424,21.8207,31.8649,17.6975,1.2466,-19.8131,0.0685,0.2908,0.3598,396000000,-0.1448,-0.944,0.007,0.0489,0.4028,0.2418,0.2379,0.1349,0.2249,255930480000,23290000000,0.2828,0.0563,3442500000,0.1227,0.0747,4.6693,0.0811,0.2777,2.973,0.2255,0.1167,4.3102,0.0749,0.0686,4.7076,20.3717,29.7489,16.5223,1.1638,-18.4974,0.0242,0.1238,57.534,0.0821,0.0604,0.1754,0.2555,0.1928,0.1363,0.086097248473164,0.1614,0.1008,0.5744,-0.006,0,0.0,-14.0752,-13836000000,0.0251,0.0758,0.0395,0.0987,FY2018.FQ3,3
67,0.9,2019-02-12,2018-12,249.12,960000000,2.7072,2.9384,56227000000,57.3744,0.117,-0.093,0.0359,1.9297,0.7271,0.2401,0.2299,0.707,0.7329,0.0371,0.0,5134000000,0.1271,0.0878,5.2387,259412200000,4.6136,21.6429,19.0045,16.2702,1.1465,-21.6032,0.0552,-0.1506,0.3693,1838000000,0.0356,1.5727,0.0314,0.0489,1.8755,0.2368,0.2379,0.1181,0.2325,239155200000,25688000000,-0.1595,0.052,3372750000,0.1307,0.0756,4.5887,0.0769,0.2903,3.6093,0.206,0.1237,4.2071,0.0705,0.0696,4.2533,19.9528,17.5205,14.9996,1.057,-19.9163,0.0231,0.122,59.6091,0.079,0.0687,0.1759,0.2356,0.2109,0.1264,0.086097248473164,0.1423,0.1138,0.5709,-0.011,-2000000,-0.002,-12.253,-12008000000,0.0244,0.0946,0.0398,0.0808,FY2018.FQ4,4
68,0.9,2019-05-07,2019-03,247.26,953000000,2.8527,2.8954,56505000000,57.9538,-0.1781,-0.3199,-0.0769,-0.6135,0.7265,0.2378,0.2299,0.7412,0.7329,0.0371,0.0,5471000000,0.1803,0.0907,5.6112,254347780000,4.5013,20.1591,30.1717,15.2743,1.0993,-20.9875,0.0577,0.2404,0.3505,2672000000,-0.0891,-0.6614,0.0443,0.0396,2.7405,0.2319,0.2372,0.0644,0.1974,235638780000,25931000000,0.2224,0.0574,3624000000,0.1922,0.0756,4.9558,0.0801,0.2528,3.2323,0.0105,0.1901,4.5456,0.0734,0.0696,4.1702,18.6762,27.9524,14.1507,1.0184,-19.4437,0.0268,0.0927,61.8543,0.0805,0.0758,0.1749,0.2439,0.2311,0.1281,0.086097248473164,0.1453,0.1241,0.5155,-0.0121,-7000000,-0.0072,-12.4297,-12119000000,0.0268,0.0361,0.0364,0.0881,FY2019.FQ1,1
69,1.08,2019-08-07,2019-06,244.01,948000000,2.8799,2.8663,58056000000,60.224,0.1407,-0.2516,0.0,0.4659,0.6744,0.2528,0.2299,0.796,0.7329,0.0562,0.2,5398000000,0.1241,0.089,5.5995,248525480000,4.2807,19.135,23.9773,14.5183,1.0536,-17.8243,0.0572,0.1476,0.3472,5459000000,0.0,0.549,0.09,0.0535,5.6628,0.2279,0.236,0.0473,0.2175,231321480000,28528000000,0.1269,0.0543,3558000000,0.1284,0.0766,4.9211,0.0782,0.3157,3.111,0.098,0.1207,4.4875,0.0713,0.0705,3.9844,17.8104,22.3175,13.5133,0.9806,-16.5905,0.0245,0.0803,62.8578,0.079,0.0763,0.1705,0.2477,0.2355,0.1267,0.086097248473164,0.1453,0.1256,0.4771,-0.0183,-5000000,-0.0052,-14.4636,-13943000000,0.0313,0.0814,0.0374,0.1032,FY2019.FQ2,2
70,1.08,2019-11-06,2019-09,217.32,947000000,2.9074,2.8663,59747000000,62.0425,0.1853,0.2046,-0.0692,2.3475,0.695,0.2584,0.2299,0.8163,0.7329,0.0562,0.0,5723000000,0.1003,0.0948,5.9428,228491040000,3.8243,17.1308,18.0269,13.097,0.9533,-14.2994,0.051,0.1327,0.3439,2706000000,-0.0757,5.8333,0.0448,0.0445,2.8099,0.2432,0.2372,0.0733,0.205,205802040000,32531000000,0.1097,0.0586,3760500000,0.0923,0.0776,5.2066,0.083,0.2942,3.0206,0.057,0.0774,4.7403,0.0756,0.0709,3.4445,15.4297,16.2368,11.7965,0.8586,-12.8795,0.0216,0.0671,62.6697,0.0782,0.0773,0.1658,0.2467,0.2398,0.1242,0.086097248473164,0.1414,0.1256,0.4632,-0.0203,-1000000,-0.001,-16.5929,-15979000000,0.0239,0.1497,0.0272,0.0989,FY2019.FQ3,3
71,1.08,2020-02-14,2019-12,293.98,948000000,2.7973,2.8454,62162000000,64.5503,-0.1648,0.0109,0.1107,1.5897,0.69,0.2339,0.2313,0.706,0.7164,0.0371,0.0,5813000000,0.1322,0.0954,6.0363,301256040000,4.8463,21.7686,18.3782,16.7541,1.244,-21.7576,0.0472,0.187,0.3574,5555000000,0.1222,2.0223,0.0912,0.0538,5.7684,0.2481,0.2379,0.0922,0.2125,278693040000,29693000000,0.1648,0.0581,3821250000,0.1329,0.0792,5.2907,0.0836,0.2934,4.2651,0.029,0.1297,4.8369,0.0764,0.0724,4.4833,20.1382,17.0017,15.4993,1.1508,-20.128,0.0198,0.0425,63.2409,0.0796,0.0786,0.1686,0.2457,0.2448,0.1276,0.086097248473164,0.143,0.1266,0.4818,-0.0173,1000000,0.001,-14.3779,-13846000000,0.0233,0.1423,0.0283,0.1055,FY2019.FQ4,4
