,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_quarter_key,fiscal_quarter_number
0,0.12,2002-04-04,2002-02,82.5,474612000,-206000000,3992000000,-183000000,-3741000000,0,68000000,0,-283000000,-283000000,856000000,5995000000,5139000000,-57000000,-1663000000,0,0,0,0,0,0,0,0,0,0,23000000,-206000000,-206000000,0,-2396000000,168000000,0,0,524000000,-2037000000,-2396000000,0,0,0,FY2002.FQ1,1
1,0.12,2002-07-10,2002-05,75.45,470813000,-101000000,-1352000000,-177000000,854000000,0,-675000000,0,-349000000,-349000000,3577000000,-2610000000,-6187000000,-56000000,1663000000,0,0,0,0,0,0,0,0,0,0,-76000000,-101000000,-101000000,0,-525000000,185000000,0,0,563000000,631000000,-525000000,0,0,0,FY2002.FQ2,2
2,0.12,2002-10-11,2002-08,77.3,478821000,-523000000,14208000000,-584000000,-16237000000,0,-2613000000,0,-400000000,-400000000,14757000000,14666000000,-91000000,-58000000,0,0,0,0,0,0,0,0,0,0,0,-61000000,-523000000,-523000000,0,-17454000000,192000000,0,0,522000000,503000000,-17454000000,0,0,0,FY2002.FQ3,3
3,0.12,2003-02-27,2002-11,78.87,472941000,-178000000,-7755000000,-159000000,9047000000,0,1133000000,0,-383000000,-383000000,2759000000,-7315000000,-10074000000,-57000000,0,0,0,0,0,0,0,0,0,0,0,19000000,-178000000,-178000000,0,8131000000,199000000,0,0,505000000,212000000,8131000000,0,0,0,FY2002.FQ4,4
4,0.12,2003-04-10,2003-02,69.45,470555000,-113000000,9411000000,-1515000000,-8130000000,0,-234000000,0,-255000000,-255000000,12073000000,9723000000,-2350000000,-57000000,0,0,0,0,0,0,0,0,0,0,0,-1402000000,-113000000,-113000000,0,3672000000,189000000,0,0,662000000,-12653000000,3672000000,0,0,0,FY2003.FQ1,1
5,0.12,2003-07-11,2003-05,81.5,467261000,-143000000,7704000000,-52000000,-5032000000,0,2620000000,0,-257000000,-257000000,9653000000,8017000000,-1636000000,-56000000,0,0,0,0,0,0,0,0,0,0,0,91000000,-143000000,-143000000,0,-32610000000,185000000,0,0,695000000,26698000000,-32610000000,0,0,0,FY2003.FQ2,2
6,0.25,2003-10-10,2003-08,88.49,473286000,-116000000,3922000000,-786000000,-3703000000,0,-567000000,0,-204000000,-204000000,7610000000,4099000000,-3511000000,-118000000,145000000,0,0,0,0,0,0,0,0,0,0,-670000000,-116000000,-116000000,0,31862000000,170000000,0,0,677000000,-36412000000,31862000000,0,0,0,FY2003.FQ3,3
7,0.25,2004-02-24,2003-11,96.08,473015000,-484000000,-456000000,776000000,126000000,0,446000000,0,-80000000,-80000000,5605000000,-343000000,-5948000000,-119000000,86000000,0,0,0,0,0,0,0,0,0,0,1260000000,-484000000,-484000000,0,-17243000000,601000000,0,0,971000000,15797000000,-17243000000,0,0,0,FY2003.FQ4,4
8,0.25,2004-04-06,2004-02,105.87,482724000,-213000000,15150000000,-307000000,-14980000000,0,-137000000,0,-306000000,-306000000,18253000000,15524000000,-2729000000,-125000000,57000000,0,0,0,0,0,0,0,0,0,0,-94000000,-213000000,-213000000,0,-15335000000,222000000,0,0,1293000000,-1160000000,-15335000000,0,0,0,FY2004.FQ1,1
9,0.25,2004-07-09,2004-05,93.91,480651000,-15000000,-1502000000,-15000000,2608000000,0,1091000000,0,-279000000,-279000000,6724000000,-1281000000,-8005000000,-123000000,181000000,0,0,0,0,0,0,0,0,0,0,0,-15000000,-15000000,0,-1275000000,97000000,0,0,1187000000,2599000000,-1275000000,0,0,0,FY2004.FQ2,2
10,0.25,2004-10-08,2004-08,89.65,483888000,-77000000,13162000000,-77000000,-13376000000,0,-291000000,0,-303000000,-303000000,15479000000,13482000000,-1997000000,-124000000,107000000,0,0,0,0,0,0,0,0,0,0,0,-77000000,-77000000,0,13979000000,315000000,0,0,879000000,-28549000000,13979000000,0,0,0,FY2004.FQ3,3
11,0.25,2005-02-08,2004-11,104.76,480960000,-524000000,4943000000,-685000000,-7643000000,0,-3385000000,0,-396000000,-396000000,11415000000,5261000000,-6154000000,-125000000,203000000,0,0,0,0,0,0,0,0,0,0,-161000000,-524000000,-524000000,0,-38422000000,211000000,0,0,1194000000,29374000000,-38422000000,0,0,0,FY2004.FQ4,4
12,0.25,2005-04-06,2005-02,108.8,478391000,-507000000,7900000000,-1024000000,-5710000000,0,1166000000,0,-816000000,-816000000,18821000000,8670000000,-10151000000,-128000000,174000000,0,0,0,0,0,0,0,0,0,0,-517000000,-507000000,-507000000,0,-5303000000,198000000,0,0,1512000000,-2117000000,-5303000000,0,0,0,FY2005.FQ1,1
13,0.25,2005-07-05,2005-05,97.5,467123000,-132000000,4289000000,-25000000,-1753000000,0,2511000000,0,-677000000,-677000000,9512000000,4571000000,-4941000000,-126000000,521000000,0,0,0,0,0,0,0,0,0,0,107000000,-132000000,-132000000,0,20161000000,230000000,0,0,865000000,-23009000000,20161000000,0,0,0,FY2005.FQ2,2
14,0.25,2005-10-05,2005-08,111.18,453560000,-386000000,4232000000,122000000,-5501000000,0,-1147000000,0,-2297000000,-2297000000,11406000000,5794000000,-5612000000,-131000000,866000000,0,0,0,0,0,0,0,0,0,0,508000000,-386000000,-386000000,0,-37505000000,210000000,0,0,1617000000,30177000000,-37505000000,0,0,0,FY2005.FQ3,3
15,0.25,2006-02-07,2005-11,128.96,437171000,-153000000,2952000000,-137000000,551000000,0,3366000000,0,-2175000000,-2175000000,9569000000,4035000000,-5534000000,-126000000,237000000,981000000,981000000,0,0,0,0,0,0,0,0,16000000,-153000000,-396000000,243000000,2448000000,216000000,0,0,1632000000,-3745000000,2448000000,0,0,0,FY2005.FQ4,4
16,0.25,2006-04-05,2006-02,141.29,431260000,-674000000,16873000000,-920000000,-19643000000,0,-3690000000,0,-1132000000,-1132000000,22177000000,18166000000,-4011000000,-148000000,-13000000,0,0,0,0,0,0,0,0,0,0,-246000000,-674000000,-674000000,0,-8691000000,219000000,0,0,2479000000,-13650000000,-8691000000,0,0,0,FY2006.FQ1,1
17,0.35,2006-07-03,2006-05,150.95,431116000,-360000000,15269000000,514000000,-14632000000,0,1151000000,0,-1335000000,-1335000000,20316000000,13378000000,-6938000000,-192000000,3418000000,0,0,0,0,0,0,0,0,0,0,874000000,-360000000,-360000000,0,-28851000000,259000000,0,0,2312000000,11648000000,-28851000000,0,0,0,FY2006.FQ2,2
18,0.35,2006-10-04,2006-08,148.65,428910000,-576000000,20413000000,-2957000000,-15115000000,0,2341000000,0,-498000000,-498000000,16586000000,11803000000,-4783000000,-203000000,8811000000,500000000,500000000,0,0,0,0,0,4199000000,0,4199000000,-6580000000,-576000000,-576000000,0,-27716000000,251000000,0,0,1594000000,10756000000,-27716000000,0,0,0,FY2006.FQ3,3
19,0.35,2007-02-06,2006-11,194.8,412666000,-65000000,11539000000,-6385000000,-3057000000,0,2097000000,0,-3239000000,-3239000000,17036000000,11838000000,-5198000000,-211000000,3151000000,0,0,0,0,0,0,0,-5439000000,-6559000000,1120000000,-881000000,-65000000,-65000000,0,130000000,266000000,0,0,3152000000,-6605000000,130000000,0,0,0,FY2006.FQ4,4
20,0.35,2007-04-04,2007-02,201.75,411317000,-568000000,15040000000,-424000000,-14022000000,0,594000000,0,-2377000000,-2377000000,20034000000,15575000000,-4459000000,-212000000,2054000000,0,0,0,0,0,0,0,199000000,0,199000000,-55000000,-568000000,-568000000,0,-14418000000,272000000,0,0,3197000000,-3073000000,-14418000000,0,0,0,FY2007.FQ1,1
21,0.35,2007-07-03,2007-05,230.82,407682000,-446000000,33233000000,-962000000,-31149000000,0,1122000000,0,-990000000,-990000000,37312000000,31474000000,-5838000000,-207000000,2956000000,0,0,0,0,0,0,0,510000000,0,510000000,-1026000000,-446000000,-446000000,0,5177000000,281000000,0,0,2333000000,-38940000000,5177000000,0,0,0,FY2007.FQ2,2
22,0.35,2007-10-10,2007-08,176.01,397675000,-414000000,22395000000,1309000000,-19058000000,0,4646000000,0,-2372000000,-2372000000,29893000000,22033000000,-7860000000,-205000000,2939000000,0,0,0,0,0,0,0,2477000000,-225000000,2702000000,-754000000,-414000000,-414000000,0,-72175000000,283000000,0,0,2854000000,49980000000,-72175000000,0,0,0,FY2007.FQ3,3
23,0.35,2008-01-29,2007-11,226.64,390682000,-609000000,2722000000,473000000,-5218000000,0,-2023000000,0,-2426000000,-2426000000,13883000000,3001000000,-10882000000,-207000000,2354000000,0,0,0,0,0,0,0,1597000000,-197000000,1794000000,-515000000,-609000000,-609000000,0,-5391000000,331000000,0,0,3215000000,-3373000000,-5391000000,0,0,0,FY2007.FQ4,4
24,0.35,2008-04-09,2008-02,169.63,394474000,-361000000,26435000000,-2953000000,-22649000000,0,833000000,0,-1497000000,-1497000000,27244000000,16410000000,-10834000000,-201000000,11723000000,0,0,0,0,0,0,0,-436000000,-1109000000,673000000,-2156000000,-361000000,-361000000,0,-431000000,343000000,0,0,1511000000,-24072000000,-431000000,0,0,0,FY2008.FQ1,1
