,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_quarter_key,fiscal_quarter_number
37,0,2018-05-07,2018-03,17.742,2546250000,4.7673,4.7035,5720406000,2.2546,0.0568,-0.3346,0.0,-4.7064,0.7379,0.4577,0.3715,2.8047,2.2099,0,0,-180741000,-2.5181,-0.053,-0.0712,51273622500,8.9632,-21.8998,-11.5829,-19.5991,4.1112,9.6511,0.0,-1.0514,0.2097,-1127013000,0.0,-0.3378,-0.3306,-0.3469,-0.4441,0.1339,0.2034,-0.3165,0.0,45175567500,8096085000,-1.1483,-0.2081,-447730500,-1.3179,-0.1772,-0.2352,-0.1751,0,0.0,0.1585,-1.0946,-0.307,-0.2285,-0.2264,7.8972,-19.2952,-10.2054,-17.2681,3.6223,8.5033,0.1378,0.2642,1.3435,-0.0837,-0.0702,-0.0927,-0.5389,-0.3872,-0.1214,0.13406904736548,-0.144,-0.1117,-0.0946,0.0432,14295000,0.0056,2.0939,5312694000,0.137,0.0885,0.1584,-0.0715,FY2018.FQ1,1
38,0,2018-08-06,2018-06,22.863,2557740000,5.2989,4.7035,5267113000,2.0655,0.4151,-0.2633,0.0,0.3522,0.7329,0.4772,0.381,3.41,2.2099,0,0,-32703000,-1.2205,-0.0081,-0.0128,65754575620,12.4839,-24.153,-16.967,-22.2193,4.8051,13.4126,0.0,-1.0661,0.1887,-806877000,0.0,0.4058,-0.2016,-0.3215,-0.3164,0.1546,0.2034,-0.0715,0.0,58477609620,9380151000,-1.133,-0.1792,-388468500,-1.1499,-0.1522,-0.2031,-0.1294,0,0.0,0.0753,-0.8896,-0.2858,-0.1821,-0.2035,11.1024,-21.48,-15.0893,-19.7603,4.2733,11.9283,0.1266,0.4347,1.5695,-0.0986,-0.0702,-0.1083,-0.6515,-0.3872,-0.1381,0.13406904736548,-0.1577,-0.1117,-0.1104,0.0289,11490000,0.0045,1.9225,4902423000,0.1321,0.0716,0.1712,-0.1997,FY2018.FQ2,2
39,0,2018-11-02,2018-09,17.651,2573670000,4.9991,4.7035,5853569000,2.1923,0.5507,-0.1593,0.0,5.6281,0.8102,0.4598,0.4008,2.9841,2.2099,0,0,945512000,8.0112,0.1385,0.3541,52132958170,8.9061,-29.0914,-34.796,-25.8481,2.975,9.4841,0.0,1.4736,0.2,831890000,0.0,1.5383,0.1219,-0.257,0.3115,0.2233,0.2034,2.3931,0.0627,45427849170,8811647000,1.5021,0.0455,332250000,1.8272,-0.123,0.1659,0.0649,0,0.0,0.0111,1.4036,0.1014,0.0397,-0.1602,7.7607,-25.3497,-30.3207,-22.5237,2.5923,8.2643,0.1952,1.2863,2.5558,-0.0626,-0.0659,-0.0598,-0.4259,-0.3809,-0.0882,0.13406904736548,-0.1012,-0.0952,-0.0608,0.0639,15930000,0.0062,2.0587,5496867000,0.1227,0.0411,0.1968,-0.0524,FY2018.FQ3,3
40,0,2019-02-19,2018-12,22.187,2589039000,4.7109,4.7043,6313000000,2.4412,0.6091,0.0944,0.2344,1.4237,0.8312,0.4484,0.4184,2.7093,2.5965,0,0,916000000,8.131,0.1267,0.3542,62168008293,9.8476,-63.6908,-281.3032,-61.8574,2.8967,10.4256,0.0,1.1947,0.2122,881000000,0.0,3.2233,0.1219,-0.257,0.3406,0.1996,0.1951,2.2847,0.0948,57443008293,6947000000,1.2071,0.0193,314250000,1.7006,-0.1061,0.162,0.0579,0,0.0,-0.0389,1.2974,0.0897,0.0321,-0.1381,9.0991,-58.8501,-259.9231,-57.156,2.6766,9.6332,0.1898,1.1973,2.7942,-0.033,-0.0573,-0.0116,-0.2069,-0.3114,-0.0468,0.13406904736548,-0.0557,-0.0822,-0.0118,0.0182,15369000,0.0059,2.3058,5963000000,0.0962,0.0378,0.0961,0.1208,FY2018.FQ4,4
41,0,2019-04-29,2019-03,18.657,2605230000,4.7885,4.7391,6037906000,2.3267,0.5814,-0.1753,0.0,-0.6065,0.8306,0.4215,0.4209,2.6461,2.6777,0,0,-10000000,0.9446,-0.0022,-0.0038,55057630110,9.1186,-56.846,-1412.2048,-63.212,2.4369,9.6761,0.0,0.0215,0.2088,-945000000,0.0,0.1615,-0.2081,-0.2602,-0.3641,0.1246,0.1725,0.2397,0.0,48605776110,7804450000,0.0106,-0.1545,-358500000,0.1992,-0.1109,-0.1842,-0.1052,0,0.0,0.0072,0.172,-0.2485,-0.142,-0.1401,8.0501,-50.1846,-1246.7175,-55.8046,2.1513,8.5422,0.0704,0.3321,1.7499,-0.033,-0.0451,-0.0062,-0.2032,-0.2468,-0.0475,0.13406904736548,-0.0556,-0.0702,-0.0063,0.0227,16191000,0.0062,2.1926,5690026000,0.0866,0.0601,0.0845,0.0555,FY2019.FQ1,1
42,0,2019-07-29,2019-06,14.897,2686770000,4.4574,4.7391,7150461000,2.6932,0.6042,1.2154,0.0,7.6633,1.0618,0.432,0.4267,2.4092,2.6777,0,0,529000000,17.1758,0.0833,0.1992,44975919690,6.2899,-68.2487,32.9762,-87.8435,1.8032,6.7433,0.0,0.4519,0.2243,596000000,0.0,1.7386,0.0938,-0.2048,0.2244,0.145,0.1525,0.488,0.0,40024812690,6410935000,0.4313,-0.0642,-37500000,0.9034,-0.1003,-0.0188,-0.0078,0,0.0,0.0007,0.4924,-0.1393,-0.0582,-0.1401,5.5975,-60.7356,29.346,-78.1734,1.6047,6.001,0.1076,0.5866,2.3917,-0.0216,-0.0425,0.0149,-0.1277,-0.2468,-0.0313,0.13406904736548,-0.0378,-0.0618,0.0152,0.0411,81540000,0.0312,2.5121,6669628000,0.0346,0.1419,0.0193,0.3575,FY2019.FQ2,2
43,0,2019-10-29,2019-09,16.058,2700000000,4.3831,4.7391,7482000000,2.7049,0.2667,0.7988,0.0,-0.4565,1.0782,0.4276,0.4298,2.3221,2.6777,0,0,791000000,-0.1634,0.1254,0.2859,48114600000,6.4307,-58.1796,54.8002,-79.2662,1.9702,6.9279,0.0,-0.547,0.2281,346000000,0.0,-0.584,0.0548,-0.161,0.125,0.1889,0.1525,-0.2185,0.1477,43356600000,6401000000,-0.5401,0.0226,195750000,-0.4108,-0.0958,0.0943,0.0414,0,0.0,0.0057,-0.3505,0.0636,0.0279,-0.1401,5.7947,-52.4263,49.381,-71.4276,1.7754,6.2428,0.0886,-0.0763,2.2787,-0.0255,-0.0425,0.0063,-0.1407,-0.2468,-0.0365,0.13406904736548,-0.0472,-0.0618,0.0064,0.0359,13230000,0.0049,2.5108,6945000000,0.0272,0.1207,0.0196,0.2781,FY2019.FQ3,3
44,0,2020-02-13,2019-12,27.889,2715931000,4.2304,4.7391,8110000000,2.997,-0.2683,0.7004,0.0,0.1538,1.1346,0.4077,0.4298,2.1137,2.6777,0,0,924000000,0.0087,0.1251,0.3414,79878599659,9.8493,-92.6665,82.0951,-120.1181,3.25,10.5478,0.0,-0.2884,0.2363,976000000,0.0,0.1078,0.1321,-0.0327,0.3606,0.1883,0.1525,-0.036,0.2413,75744599659,5533000000,-0.25,0.0142,260250000,-0.1718,-0.0565,0.1282,0.0469,0,0.0,0.0255,-0.25,0.0643,0.0235,-0.1001,9.3396,-87.8707,77.8464,-113.9016,3.0818,10.0019,0.1022,0.0218,2.7287,-0.0256,-0.0425,0.0032,-0.1361,-0.2468,-0.037,0.13406904736548,-0.0493,-0.0618,0.0033,0.0464,15931000,0.0059,2.7985,7573000000,0.0279,0.1536,0.021,0.2846,FY2019.FQ4,4
45,0,2020-04-30,2020-03,34.933,2775000000,3.4904,4.7391,10672000000,3.5788,-0.577,2.6757,0.0,0.3125,1.2425,0.3906,0.4298,1.5863,2.6777,0,0,836000000,84.6,0.1396,0.2803,98398075000,9.2202,-683.3199,98.6941,1967.9615,3.7813,9.6896,0.0,1.0256,0.2864,-921000000,0.0,0.0253,-0.1538,-0.0327,-0.3088,0.2061,0.1715,1.1802,0.0285,96939075000,4310000000,1.0227,0.0026,212250000,1.592,0.0167,0.0949,0.0472,0,0.0,0.0595,1.1085,0.0234,0.0116,-0.0232,9.0834,-673.188,97.2307,1938.7815,3.7252,9.5459,0.072,0.3179,2.007,-0.004,-0.033,0.0316,-0.0182,-0.2051,-0.0057,0.13406904736548,-0.008,-0.0472,0.0322,0.1491,59069000,0.0217,3.4054,10155000000,0.0285,0.2883,0.0561,0.7675,FY2020.FQ1,1
46,0,2020-07-28,2020-06,71.987,2794789000,3.3637,4.5841,11337000000,3.6476,-1.1119,0.7387,0.0658,0.1157,1.2498,0.389,0.4298,1.5053,2.5276,0,0,894000000,0.6899,0.1481,0.2876,201864475743,17.8058,548.5447,252.6464,354.1482,7.8522,18.6411,0.0,1.2142,0.2972,398000000,0.0,-0.3322,0.0659,0.0604,0.128,0.2099,0.1886,0.3756,0.14,201188475743,3993000000,1.2549,0.0172,245250000,7.54,0.0442,0.1052,0.0541,0,0.0,0.0646,1.4054,0.0482,0.0248,0.0176,17.7461,546.7078,251.8003,352.9622,7.8259,18.5786,0.0626,-0.0494,1.942,0.0097,-0.0293,0.0425,0.0386,-0.1719,0.0135,0.13406904736548,0.0195,-0.0419,0.0432,0.1706,19789000,0.0071,3.4842,10829000000,0.0289,0.1964,0.0724,0.5854,FY2020.FQ2,2
47,0,2020-10-26,2020-09,143.003,2843561000,2.6109,4.4203,17500000000,5.279,-1.4902,1.7221,0.0,2.1746,1.6346,0.3174,0.4245,0.9047,2.3656,0,0,1393000000,0.761,0.1588,0.4202,401582753683,22.9475,764.9195,219.2045,423.1641,14.2526,23.6517,0.0,0.6981,0.383,1379000000,0.0,2.9855,0.1572,0.0798,0.4159,0.2352,0.1943,0.7321,0.3351,406637753683,-2289000000,1.0979,0.0342,606750000,2.0996,0.0471,0.244,0.0922,0,0.0,0.108,2.1534,0.1674,0.0632,0.0242,23.2364,774.5481,221.9638,428.4907,14.432,23.9494,0.0991,0.3915,2.6458,0.0125,-0.0256,0.0548,0.0405,-0.1384,0.0171,0.13406904736548,0.0276,-0.0367,0.0557,0.1984,48772000,0.0174,5.1218,16979000000,0.0529,0.3932,0.1183,1.3389,FY2020.FQ3,3
48,0,2021-02-08,2020-12,235.223,2880000000,2.2022,4.3068,23679000000,6.8337,-1.5924,2.0925,0.0,1.1185,1.8751,0.2419,0.4146,0.5677,2.2179,0,0,1193000000,0.2911,0.111,0.3443,666571240000,28.1503,924.5093,245.8765,577.618,21.1368,28.7823,0.0,1.1621,0.454,1855000000,0.0,0.9006,0.1726,0.1078,0.5353,0.1922,0.1959,0.4852,0.2189,677442240000,-9113000000,1.8666,0.028,431250000,0.657,0.0504,0.1659,0.0535,0,0.0,0.1575,1.1781,0.1093,0.0352,0.0263,28.6094,939.587,249.8864,587.0383,21.4815,29.2517,0.1037,0.455,3.1007,0.0147,-0.0236,0.0533,0.0376,-0.1319,0.0202,0.13406904736548,0.0386,-0.0339,0.054,0.2804,36439000,0.0128,6.6836,23159000000,0.0645,0.5199,0.1621,1.9197,FY2020.FQ4,4
49,0,2021-04-28,2021-03,222.643,2889000000,2.1652,3.8604,24465000000,7.1977,-1.8274,1.1214,0.0166,4.7295,1.6606,0.2227,0.3991,0.5125,1.85,0,0,1114000000,0.3325,0.1072,0.3277,634093627000,25.9183,554.7625,162.0479,392.142,17.6431,26.4646,0.0105,17.5714,0.4618,281000000,-0.1028,1.3051,0.027,0.0798,0.0826,0.2132,0.1959,0.7949,0.1294,643215627000,-7707000000,26.375,0.0421,369750000,0.742,0.0473,0.145,0.0474,0,531.3033,0.2135,6.6142,0.1568,0.0513,0.0263,26.2912,562.7433,164.3791,397.7833,17.8969,26.8453,0.0429,0.7358,3.0564,0.0217,-0.0128,0.0556,0.0505,-0.0729,0.0302,0.13406904736548,0.0587,-0.0185,0.0564,0.1398,9000000,0.0031,7.0491,23960000000,0.0611,0.422,0.1537,1.2924,FY2021.FQ1,1
50,0,2021-07-27,2021-06,226.567,2952000000,2.1008,3.4271,26250000000,7.8194,-1.6766,0.8838,0.0557,1.2033,1.5083,0.1878,0.3898,0.4176,1.5458,0,0,2016000000,1.255,0.1685,0.6005,659474784000,25.1228,302.3726,159.9114,238.9401,15.7535,25.5967,0.2065,9.303,0.476,609000000,-0.0362,0.5301,0.0509,0.0604,0.1814,0.2411,0.1992,1.2762,0.0889,668825784000,-8269000000,9.9807,0.0955,1001250000,3.0825,0.0473,0.3976,0.1116,0,14.8463,0.2947,7.62,0.3851,0.1081,0.0263,25.479,306.6601,162.1789,242.3281,15.9769,25.9597,0.0516,0.9811,3.5621,0.0403,0.0028,0.0809,0.0912,0.0097,0.0575,0.13406904736548,0.1028,0.0039,0.0819,0.0801,63000000,0.0218,7.6747,25764000000,0.0636,0.446,0.1531,1.3154,FY2021.FQ2,2
51,0,2021-10-25,2021-09,258.493,3012000000,2.0296,2.9873,28494000000,8.4577,-0.7874,0.1055,0.0,0.3112,1.385,0.1603,0.3532,0.3428,1.205,0,0,2816000000,1.0215,0.2046,0.8358,767924916000,26.9504,219.4698,188.8185,187.8945,16.3918,27.4024,0.0,4.3333,0.4926,1322000000,0.0,-0.0413,0.096,0.0798,0.3924,0.266,0.208,0.7741,0.1184,778580916000,-9419000000,4.3933,0.1176,1541250000,1.5401,0.0504,0.6099,0.1493,0,0.0,0.3298,2.3909,0.5586,0.1368,0.0315,27.3243,222.5152,191.4386,190.5018,16.6192,27.7826,0.1172,0.5684,4.0834,0.0619,0.0111,0.1102,0.1349,0.0381,0.0905,0.13406904736548,0.1556,0.0153,0.1116,0.0162,60000000,0.0203,8.3181,28024000000,0.0717,0.2657,0.1678,0.6282,FY2021.FQ3,3
52,0,2022-02-07,2021-12,352.26,3099000000,1.9672,2.4066,31583000000,9.369,-0.5584,-0.0932,0.1816,0.5187,1.3752,0.1288,0.2797,0.2651,0.7362,0,0,3461000000,1.901,0.1953,1.0266,1078200740000,34.1386,195.1847,216.3758,169.9827,20.0323,36.1012,0.0,7.5375,0.5083,2771000000,0.1661,0.4938,0.1563,0.081,0.822,0.2735,0.2115,1.346,0.1108,1091653740000,-12234000000,6.7275,0.1312,1959750000,3.5443,0.0538,0.7751,0.1474,0,0.0,0.3333,5.9525,0.7816,0.1487,0.0432,34.5645,197.6201,219.0756,172.1036,20.2822,36.5517,0.108,0.6491,5.2563,0.092,0.0136,0.1537,0.193,0.0396,0.1377,0.13406904736548,0.2373,0.0187,0.1578,-0.0271,87000000,0.0288,8.8596,29866000000,0.069,0.1914,0.1601,0.3337,FY2021.FQ4,4
53,0,2022-04-25,2022-03,359.2,3108000000,1.8651,2.1837,35406000000,10.1975,-0.3029,0.0212,0.1811,1.4344,1.3539,0.0929,0.2323,0.1799,0.5401,0,0,4483000000,3.0242,0.239,1.2911,1100633600000,31.086,130.9654,158.9362,116.6419,17.6979,32.6684,0.3345,6.3076,0.5361,2223000000,0.2044,6.911,0.1185,0.1073,0.6402,0.2911,0.2242,1.465,0.0954,1116393600000,-14084000000,6.5753,0.1769,2702250000,6.3083,0.0732,1.0377,0.192,0,3.9703,0.3138,5.803,1.0443,0.1933,0.0572,31.5311,132.8407,161.212,118.3121,17.9513,33.1362,0.1152,0.8053,5.402,0.1311,0.0182,0.2152,0.2615,0.0455,0.2004,0.13406904736548,0.3446,0.0252,0.2238,0.0214,9000000,0.0029,9.7036,33691000000,0.0725,0.2466,0.1681,0.4472,FY2022.FQ1,1
54,0,2022-07-25,2022-06,224.473,3123000000,1.8193,2.133,37658000000,10.8712,-0.1419,0.129,0.0513,0.1068,1.4308,0.0843,0.2052,0.1588,0.4651,0,0,3528000000,0.75,0.2083,1.0184,684209179000,18.169,71.8631,98.6318,64.4446,10.1868,18.4906,0.3318,0.9117,0.5496,621000000,-0.0442,0.0197,0.0366,0.081,0.1792,0.25,0.2381,0.468,0.0828,701029179000,-15172000000,0.9781,0.1334,1954500000,0.952,0.1019,0.7523,0.1538,0,2.2184,0.246,0.9133,0.7142,0.146,0.0857,18.6156,73.6297,101.0565,66.0289,10.4372,18.9451,0.0865,0.4161,4.8885,0.1415,0.031,0.2326,0.2702,0.0708,0.2174,0.13406904736548,0.3679,0.0439,0.2387,0.0318,15000000,0.0048,10.6821,37003000000,0.0716,0.2423,0.1659,0.4345,FY2022.FQ2,2
