,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,assets_to_equity,assets_to_equity_median,book_value,book_value_per_share,capex_growth,cash_and_equiv_growth,cf_cfo_cagr_10,cfo_growth,current_ratio,debt_to_assets,debt_to_assets_median,debt_to_equity,debt_to_equity_median,dividends_per_share_cagr_10,dividends_per_share_growth,ebitda,ebitda_growth,ebitda_margin,ebitda_per_share,enterprise_value,enterprise_value_to_book,enterprise_value_to_earnings,enterprise_value_to_fcf,enterprise_value_to_pretax_income,enterprise_value_to_sales,enterprise_value_to_tangible_book,eps_diluted_cagr_10,eps_diluted_growth,equity_to_assets,fcf,fcf_cagr_10,fcf_growth,fcf_margin,fcf_margin_median,fcf_per_share,gross_margin,gross_margin_median,gross_profit_growth,income_tax_rate,market_cap,net_debt,net_income_growth,net_income_margin,nopat,operating_income_growth,operating_income_margin_median,operating_income_per_share,operating_margin,payout_ratio,peg_ratio,ppe_growth,pretax_income_growth,pretax_income_per_share,pretax_margin,pretax_margin_median,price_to_book,price_to_earnings,price_to_fcf,price_to_pretax_income,price_to_sales,price_to_tangible_book,revenue_cagr_10,revenue_growth,revenue_per_share,roa,roa_median,roce,roe,roe_median,roic,roic_5yr_avg,roic_legacy,roic_median,rotce,shares_diluted_growth,shares_eop_change,shares_eop_growth,tangible_book_per_share,tangible_book_value,total_assets_cagr_10,total_assets_growth,total_equity_cagr_10,total_equity_growth,fiscal_year_key,fiscal_year_number
10,0.0,2012-03-13,2012-01,0.369,24487656000,1.3394,1.3638,4145724000,0.1681,-0.4172,0.0037,0.1891,0.3453,4.1994,0.0038,0.0036,0.0051,0.0049,0.0,0.0,852499000,1.2099,0.2132,0.0345,5906369064,1.4246,10.1642,7.6664,8.9032,1.4773,1.8581,0.103,1.1818,0.7465,770421000,0.0,0.3331,0.1927,0.1336,0.0312,0.5143,0.3684,0.4594,0.124,9035945064,-667876000,1.2954,0.1453,486224250,2.2619,0.0657,0.0262,0.1621,0.0,1.5089,-0.0154,1.4464,0.0269,0.1659,0.0776,2.1795,15.5499,11.7285,13.6207,2.2601,2.8427,0.113,0.1283,0.1621,0.1156,0.0605,0.1585,0.1586,0.0968,0.1576,0.46979472615651,0.1924,0.0825,0.1979,0.047,945428000,0.0401,0.1289,3178558000,0.1395,0.2352,0.1842,0.303,FY2012,2012
11,0.002,2013-03-12,2013-01,0.307,24670245000,1.3282,1.3424,4827703000,0.1931,-0.3212,0.0971,0.1201,-0.0934,4.8915,0.0029,0.0032,0.0039,0.0042,0.0,0.0,874239000,0.0255,0.2042,0.0349,3845882215,0.7966,6.8366,6.001,5.8091,0.8985,0.9926,0.1648,-0.0416,0.7528,640863000,0.1224,-0.1681,0.1497,0.1468,0.0256,0.5201,0.3903,0.0825,0.1502,7573765215,-732786000,-0.0319,0.1314,486179250,-0.0001,0.0989,0.0259,0.1514,0.0869,0.8166,0.0286,-0.002,0.0264,0.1546,0.1133,1.5688,13.4636,11.818,11.44,1.7695,1.9548,0.084,0.0705,0.1712,0.094,0.0783,0.1288,0.1253,0.1059,0.1248,0.46979472615651,0.1477,0.1053,0.1593,0.0139,182589000,0.0074,0.1549,3874341000,0.1477,0.1547,0.1786,0.1645,FY2013,2013
12,0.008,2014-03-13,2014-01,0.393,22719869000,1.627,1.3638,4456398000,0.1872,-0.2547,0.5715,0.326,0.0131,5.9489,0.1894,0.0034,0.3082,0.0045,0.0,3.0,733000000,-0.1615,0.1774,0.0307,5613473517,1.2596,12.7578,9.2784,11.0068,1.3591,1.596,0.1686,-0.1739,0.6145,605000000,0.0,-0.0559,0.1464,0.1481,0.0254,0.5491,0.4107,0.0187,0.1372,8928908517,204788000,-0.2178,0.1065,372000000,-0.2348,0.1309,0.0208,0.12,0.421,1.2035,0.0114,-0.2296,0.0214,0.1234,0.1368,2.0036,20.2929,14.7585,17.5076,2.1619,2.5386,0.0852,-0.035,0.1735,0.0644,0.0792,0.0844,0.0947,0.11,0.0824,0.46979472615651,0.1,0.1053,0.1007,-0.0479,-1950376000,-0.079,0.1477,3517207000,0.1788,0.1307,0.1553,-0.0769,FY2014,2014
13,0.009,2015-03-12,2015-01,0.48,21796520000,1.6299,1.3723,4418000000,0.1961,0.5608,-0.5684,0.2122,0.085,6.3761,0.1941,0.0045,0.3164,0.0062,0.0,0.125,979000000,0.3356,0.209,0.0434,7223329600,1.6349,11.4474,8.973,9.5673,1.5427,2.0188,0.2148,0.4736,0.6135,805000000,0.2862,0.3305,0.1719,0.152,0.0357,0.5551,0.4399,0.1459,0.1642,10462329600,887000000,0.434,0.1347,569250000,0.5302,0.1447,0.0337,0.1621,0.3214,0.7718,-0.0441,0.4803,0.0335,0.1612,0.1524,2.3681,16.5805,12.9966,13.8573,2.2345,2.924,0.0882,0.1336,0.2079,0.0873,0.0906,0.1203,0.1422,0.1337,0.1083,0.46979472615651,0.1262,0.1165,0.1401,-0.0537,-923349000,-0.0406,0.1588,3578000000,0.1602,-0.0068,0.1412,-0.0086,FY2015,2015
14,0.01,2016-03-17,2016-01,0.732,21520000000,1.6491,1.4061,4469000000,0.1963,0.2178,0.1991,0.1016,0.2969,2.4827,0.2048,0.006,0.3378,0.0082,0.0,0.1111,1075000000,0.098,0.2145,0.0472,10715640000,2.3977,17.4521,9.777,14.4221,2.1388,2.9079,0.0678,-0.0357,0.6063,1096000000,0.1156,0.3614,0.2187,0.1564,0.0481,0.561,0.4852,0.0815,0.1736,15752640000,904000000,-0.0269,0.1225,658500000,0.1567,0.1496,0.0385,0.1752,0.3703,3.7794,-0.1633,-0.0158,0.0326,0.1483,0.1514,3.5248,25.6557,14.3728,21.2013,3.1442,4.2748,0.0774,0.07,0.2201,0.0842,0.0858,0.1378,0.1381,0.1317,0.1041,0.46979472615651,0.1147,0.1062,0.158,0.0106,-276520000,-0.0126,0.1619,3685000000,0.1419,0.0234,0.1156,0.0115,FY2016,2016
15,0.012,2017-03-01,2017-01,2.73,23400000000,1.7079,1.4222,5762000000,0.2219,-1.1392,1.963,0.1103,0.4229,4.6926,0.2855,0.0072,0.4876,0.0099,0.0,0.2,2123000000,0.9748,0.3072,0.0817,59067000000,10.2511,35.4543,39.2994,31.0062,8.548,11.7196,0.1291,1.3703,0.5855,1503000000,0.1302,0.3713,0.2175,0.1675,0.0578,0.5879,0.5172,0.4453,0.1254,63882000000,1044000000,1.7133,0.241,1452750000,1.2061,0.1567,0.0746,0.2803,0.1875,2.9695,0.118,1.5639,0.0733,0.2756,0.1514,11.0867,38.3445,42.5029,33.5338,9.2448,12.675,0.0845,0.3792,0.2661,0.1935,0.0858,0.2535,0.3256,0.1317,0.2289,0.46979472615651,0.2733,0.1062,0.2812,0.1405,1880000000,0.0873,0.1941,5040000000,0.1391,0.3352,0.1112,0.2893,FY2017,2017
16,0.014,2018-02-28,2018-01,6.145,24240000000,1.5046,1.4587,7471000000,0.2955,-2.497,1.2661,0.1067,1.0944,8.0268,0.1779,0.0927,0.2677,0.1392,0.0,0.1666,3409000000,0.6057,0.3509,0.1348,143831800000,19.252,47.2043,49.4097,45.0036,14.8066,21.1486,0.1387,0.8906,0.6646,2911000000,0.1039,0.9367,0.2996,0.1675,0.1151,0.5993,0.5346,0.4329,0.0466,148954800000,-2002000000,0.8289,0.3136,2407500000,0.6572,0.1567,0.1269,0.3304,0.1157,3.5233,0.9136,0.6776,0.1264,0.329,0.1514,19.9377,48.8857,51.1696,46.6066,15.334,21.9018,0.0901,0.4057,0.3842,0.289,0.0858,0.3387,0.4605,0.1317,0.3377,0.46979472615651,0.4964,0.1062,0.3656,-0.0261,840000000,0.0358,0.269,6801000000,0.1161,0.1422,0.1105,0.2965,FY2018,2018
17,0.015,2019-02-21,2019-01,3.594,24240000000,1.4228,1.4637,9342000000,0.3736,-0.0152,-0.8045,0.3111,0.0688,7.9435,0.1495,0.1637,0.2128,0.2402,0.0,0.0714,4066000000,0.1927,0.347,0.1626,81684560000,8.7437,19.7258,25.9893,20.9662,6.972,9.4117,0.0,0.3719,0.7028,3143000000,0.0,0.0796,0.2682,0.1823,0.1257,0.612,0.5521,0.2317,0.0,87118560000,1206000000,0.359,0.3534,2853000000,0.185,0.1621,0.1521,0.3246,0.0903,0.0,0.4082,0.219,0.1558,0.3325,0.1579,9.3254,21.038,27.7182,22.361,7.4358,10.0378,0.1308,0.206,0.4686,0.3375,0.0906,0.3447,0.4925,0.1401,0.3981,0.46979472615651,0.517,0.1165,0.3669,-0.011,0,0.0,0.3471,8679000000,0.1477,0.1824,0.1458,0.2504,FY2019,2019
18,0.016,2020-02-20,2020-01,5.911,24499423000,1.4187,1.4637,12204000000,0.4936,0.185,12.9335,0.2558,0.2719,7.6737,0.1473,0.1637,0.2091,0.2402,0.0,0.0666,3226000000,-0.2065,0.2954,0.1305,135910089353,11.1365,48.6087,31.8141,45.7609,12.4482,11.7803,0.0,-0.3192,0.7048,4272000000,0.264,0.3592,0.3912,0.2051,0.1728,0.6198,0.558,-0.0561,0.0585,144816089353,-8905000000,-0.3248,0.256,2134500000,-0.2518,0.1687,0.1151,0.2606,0.1415,0.0,0.6324,-0.2376,0.1201,0.272,0.1635,11.8662,51.794,33.8988,48.7596,13.2639,12.5523,0.1262,-0.0681,0.4416,0.1827,0.1048,0.207,0.2595,0.1504,0.2143,0.46979472615651,0.3881,0.1412,0.2175,-0.0112,259423000,0.0107,0.4667,11537000000,0.1705,0.3026,0.1643,0.3063,FY2020,2020
19,0.016,2021-02-26,2021-01,12.99,24800000000,1.7043,1.5658,16893000000,0.673,-1.3067,-0.9222,0.2402,0.2228,4.0904,0.2638,0.1836,0.4497,0.2879,0.0,0.0,5630000000,0.7451,0.3376,0.2243,316555000000,18.7388,73.0736,67.4382,71.7974,18.9838,31.773,0.3172,0.5309,0.5867,4694000000,0.233,0.0987,0.2814,0.2181,0.187,0.6234,0.5745,0.536,0.0174,322152000000,6116000000,0.5493,0.2597,3399000000,0.5924,0.2179,0.1805,0.2717,0.0924,2.3441,0.246,0.4845,0.1756,0.2644,0.2151,19.0701,74.3656,68.6305,73.0669,19.3194,32.3348,0.1675,0.5272,0.6643,0.1879,0.1491,0.2189,0.2977,0.209,0.2207,0.46979472615651,0.315,0.186,0.2681,0.0153,300577000,0.0122,0.3969,9963000000,0.204,0.6627,0.1817,0.3842,FY2021,2021
20,0.016,2022-03-18,2022-01,24.486,25060000000,1.6604,1.6284,26612000000,1.0497,0.1347,1.3494,0.2591,0.5644,6.6502,0.2644,0.1918,0.4391,0.3123,0.0,0.0,11215000000,0.992,0.4166,0.4424,603357160000,22.6723,61.87,74.1954,60.6938,22.4179,30.2829,0.3198,1.2254,0.6022,8132000000,0.2657,0.7324,0.3021,0.2435,0.3207,0.6492,0.5936,0.6809,0.019,613619160000,8956000000,1.2511,0.3623,7530750000,1.2155,0.2662,0.396,0.373,0.0415,1.9672,0.2629,1.2547,0.3921,0.3693,0.2682,23.0579,62.9223,75.4573,61.726,22.7992,30.7979,0.21,0.614,1.0616,0.2672,0.1853,0.3055,0.4483,0.2786,0.3106,0.46979472615651,0.3253,0.2175,0.3854,0.0099,260000000,0.0104,0.7859,19924000000,0.2304,0.5347,0.2043,0.5753,FY2022,2022
21,0.016,2023-02-24,2023-01,19.537,24661366000,1.8633,1.6395,22101000000,0.8815,-0.878,0.703,0.212,-0.3806,3.5156,0.2878,0.1995,0.5364,0.3271,0.2311,0.0,7120000000,-0.3651,0.2639,0.284,478216107542,21.6377,109.4817,125.5819,114.3784,17.7287,29.7898,0.2214,-0.5584,0.5366,3808000000,0.195,-0.5317,0.1411,0.2435,0.1518,0.5692,0.5936,-0.1212,0.0,481809107542,7564000000,-0.552,0.1619,4182750000,-0.4445,0.2662,0.2224,0.2067,0.0941,4.9812,0.3432,-0.5794,0.1667,0.155,0.2682,21.8003,110.3042,126.5255,115.2377,17.8619,30.0136,0.2021,0.0022,1.0759,0.1023,0.1853,0.1473,0.1793,0.2786,0.1209,0.46979472615651,0.1306,0.2175,0.177,-0.011,-398634000,-0.0159,0.6403,16053000000,0.2043,-0.068,0.1643,-0.1695,FY2023,2023
22,0.016,2024-02-21,2024-01,61.527,24640000000,1.5293,1.6395,42978000000,1.7232,0.4168,1.1481,0.4213,3.9796,4.1712,0.1647,0.1995,0.2519,0.3271,0.0717,0.0,34480000000,3.8426,0.5659,1.3825,1498500280000,34.8666,50.3528,55.4568,44.3107,24.597,40.0283,0.5124,6.0,0.6538,27021000000,0.4621,6.0958,0.4435,0.2748,1.0834,0.7271,0.6057,1.8849,0.1199,1516025280000,2429000000,5.8131,0.4884,24729000000,4.9121,0.276,1.322,0.5412,0.0134,0.994,0.0856,7.0884,1.3559,0.5551,0.2738,35.2744,50.9417,56.1054,44.8289,24.8846,40.4964,0.3088,1.2585,2.4427,0.5567,0.1907,0.7151,0.9145,0.3117,0.6781,0.46979472615651,0.772,0.2248,0.8178,-0.0051,-21366000,-0.0008,1.501,37436000000,0.2466,0.596,0.2543,0.9446,FY2024,2024
23,0.034,2025-02-26,2025-01,120.07,24477000000,1.4068,1.5892,79327000000,3.1981,-2.0271,0.1798,0.5309,1.2815,4.4398,0.0894,0.1914,0.1258,0.3027,0.1421,1.125,83317000000,1.4163,0.6384,3.359,2904206390000,36.6105,39.8491,47.7249,34.5631,22.2549,39.6035,0.5926,1.4705,0.7108,60853000000,0.5411,1.252,0.4663,0.2905,2.4533,0.7498,0.6159,1.2089,0.1326,2938953390000,-126000000,1.4489,0.5584,61089750000,1.4703,0.3025,3.2838,0.6241,0.0115,0.6804,0.5353,1.4846,3.3875,0.6438,0.3023,37.0485,40.3259,48.2959,34.9767,22.5212,40.0773,0.3948,1.142,5.2611,0.8219,0.2304,1.0867,1.1917,0.3869,1.0184,0.46979472615651,1.1454,0.2698,1.1773,-0.0054,-163000000,-0.0066,2.9564,73332000000,0.3153,0.6979,0.3348,0.8457,FY2025,2025
