,dividends,original_filing_date,period_end_date,period_end_price,shares_eop,capex,cf_cff,cf_cfi,cf_cfo,cf_forex,cf_net_change_in_cash,cff_common_stock_issued,cff_common_stock_net,cff_common_stock_repurchased,cff_debt_issued,cff_debt_net,cff_debt_repaid,cff_dividend_paid,cff_other,cff_pfd_issued,cff_pfd_net,cff_pfd_repurchased,cfi_acquisitions,cfi_acquisitions_net,cfi_divestitures,cfi_intangibles_net,cfi_investment_net,cfi_investment_purchases,cfi_investment_sales,cfi_other,cfi_ppe_net,cfi_ppe_purchases,cfi_ppe_sales,cfo_change_in_working_capital,cfo_da,cfo_deferred_tax,cfo_inventory,cfo_net_income,cfo_other_noncash_items,cfo_other_working_capital,cfo_prepaid_expenses,cfo_receivables,cfo_stock_comp,fiscal_quarter_key,fiscal_quarter_number
78,1.0,2021-11-02,2021-09,163.69,2955266000,0,97047000000,-62275000000,23331000000,-3655000000,54448000000,0,-5286000000,-5286000000,13505000000,-224000000,-13729000000,-3158000000,103715000000,2000000000,2000000000,0,0,0,0,0,-24004000000,-69171000000,45167000000,-38271000000,0,0,0,3413000000,1928000000,-2090000000,0,11687000000,8393000000,-5368000000,0,8781000000,0,FY2021.FQ3,3
79,1.0,2022-02-22,2021-12,158.35,2944149000,0,-2022000000,-100158000000,85095000000,-1950000000,-19035000000,0,-2122000000,-2122000000,16200000000,7309000000,-8891000000,-3386000000,-3823000000,0,0,0,0,0,0,0,-79944000000,-118354000000,38410000000,-20214000000,0,0,0,65299000000,1931000000,4811000000,0,10399000000,2655000000,51552000000,0,13747000000,0,FY2021.FQ4,4
80,1.0,2022-05-03,2022-03,136.32,2937050000,0,132772000000,-72608000000,-41917000000,-4549000000,13698000000,0,-2455000000,-2455000000,24951000000,11857000000,-13094000000,-3430000000,128800000000,-2000000000,-2000000000,0,0,0,0,0,-20806000000,-58580000000,37774000000,-51802000000,0,0,0,-63861000000,1820000000,-730000000,0,8282000000,12572000000,-14142000000,0,-49719000000,0,FY2022.FQ1,1
81,1.0,2022-08-03,2022-06,112.61,2932572000,0,-83802000000,-53203000000,66018000000,-14285000000,-85272000000,0,-707000000,-707000000,26544000000,13647000000,-12897000000,-3344000000,-93398000000,0,0,0,0,0,0,0,6198000000,-35110000000,41308000000,-59401000000,0,0,0,50065000000,1789000000,-1356000000,0,8649000000,6871000000,43397000000,0,6668000000,0,FY2022.FQ2,2
82,1.0,2022-11-03,2022-09,104.5,2933200000,0,-32883000000,39522000000,-18204000000,-13508000000,-25073000000,0,0,0,23071000000,1157000000,-21914000000,-3412000000,-30628000000,0,0,0,0,0,0,0,36515000000,-10843000000,47358000000,3007000000,0,0,0,-35687000000,1771000000,-1369000000,0,9737000000,7344000000,-37117000000,0,1430000000,0,FY2022.FQ3,3
83,1.0,2023-02-21,2022-12,134.1,2934258000,0,-142344000000,-51530000000,101222000000,15699000000,-76953000000,0,0,0,9498000000,-2759000000,-12257000000,-3376000000,-136209000000,0,0,0,0,0,0,0,-9440000000,-55401000000,45961000000,-42090000000,0,0,0,82169000000,1671000000,717000000,0,11008000000,5657000000,63518000000,0,18651000000,0,FY2022.FQ4,4
84,1.0,2023-05-03,2023-03,130.31,2922289000,0,64557000000,23794000000,-111241000000,1656000000,-21234000000,0,-2690000000,-2690000000,8750000000,-9297000000,-18047000000,-3374000000,79918000000,0,0,0,0,0,0,0,24719000000,-30111000000,54830000000,-925000000,0,0,0,-128222000000,1649000000,-606000000,0,12622000000,3316000000,-138045000000,0,9823000000,0,FY2023.FQ1,1
85,1.0,2023-08-03,2023-06,145.44,2906085000,0,-49915000000,-18243000000,18865000000,-1584000000,-50877000000,0,-2477000000,-2477000000,10607000000,-6484000000,-17091000000,-3277000000,-37677000000,0,0,0,0,0,0,0,25814000000,-26463000000,52277000000,-44057000000,0,0,0,2588000000,507000000,-1632000000,0,14472000000,2930000000,-3696000000,0,6284000000,0,FY2023.FQ2,2
86,1.05,2023-11-01,2023-09,145.02,2891008000,0,-4316000000,-17790000000,45119000000,-6767000000,16246000000,0,-2382000000,-2382000000,27898000000,11144000000,-16754000000,-3386000000,-9692000000,0,0,0,0,0,0,0,19485000000,-29642000000,49127000000,-37275000000,0,0,0,29668000000,2019000000,-2306000000,0,13151000000,2587000000,45941000000,0,-16273000000,0,FY2023.FQ3,3
87,1.05,2024-02-16,2023-12,170.1,2876659000,0,-35897000000,79882000000,60231000000,8566000000,112782000000,0,-2275000000,-2275000000,32600000000,13240000000,-19360000000,-3426000000,-43436000000,0,0,0,0,0,0,0,25576000000,-33424000000,59000000000,54306000000,0,0,0,39798000000,3337000000,10000000,0,9307000000,7779000000,19704000000,0,20094000000,0,FY2023.FQ4,4
88,1.15,2024-05-01,2024-03,200.3,2871668000,0,141168000000,-43379000000,-154158000000,-5666000000,-62035000000,0,-2832000000,-2832000000,30830000000,9577000000,-21253000000,-3493000000,135416000000,2500000000,2500000000,0,0,0,0,0,-2419000000,-76744000000,74325000000,-40960000000,0,0,0,-169603000000,2004000000,-989000000,0,13419000000,1011000000,-147046000000,0,-22557000000,0,FY2024.FQ1,1
89,1.15,2024-08-02,2024-06,202.26,2845165000,0,27238000000,-94239000000,38469000000,-2765000000,-31297000000,0,-5336000000,-5336000000,25577000000,120000000,-25457000000,-3777000000,42231000000,-6000000000,-6000000000,0,0,0,0,0,-20094000000,-70522000000,50428000000,-74145000000,0,0,0,23373000000,2002000000,-620000000,0,18149000000,-4435000000,29367000000,0,-5994000000,0,FY2024.FQ2,2
90,1.25,2024-10-30,2024-09,210.86,2815340000,0,10746000000,-43405000000,-74081000000,10181000000,-96559000000,0,-6361000000,-6361000000,27897000000,7227000000,-20670000000,-3655000000,15785000000,-2250000000,-2250000000,0,0,0,0,0,-33751000000,-88155000000,54404000000,-9654000000,0,0,0,-89281000000,1967000000,1366000000,0,12898000000,-1031000000,-102341000000,0,13060000000,0,FY2024.FQ3,3
91,1.25,2025-02-14,2024-12,239.71,2797620000,0,-115705000000,17620000000,147758000000,-14616000000,35057000000,0,-4301000000,-4301000000,33050000000,3825000000,-29225000000,-3858000000,-109771000000,-1600000000,-1600000000,0,0,0,0,0,-58670000000,-122000000000,63330000000,76290000000,0,0,0,121291000000,1965000000,2247000000,0,14005000000,8250000000,100065000000,0,21226000000,0,FY2024.FQ4,4
92,1.4,2025-05-01,2025-03,245.3,2779074000,0,318059000000,-118076000000,-251839000000,8442000000,-43414000000,0,-7528000000,-7528000000,40744000000,12287000000,-28457000000,-3823000000,317123000000,0,0,0,0,0,0,0,22548000000,-55349000000,77897000000,-140624000000,0,0,0,-269523000000,2030000000,524000000,0,14643000000,487000000,-252453000000,0,-17070000000,0,FY2025.FQ1,1
